date,nav
09-10-2014,35.38000
08-10-2014,34.99000
07-10-2014,35.06000
01-10-2014,35.37000
30-09-2014,35.41000
29-09-2014,35.44000
26-09-2014,35.44000
25-09-2014,35.18000
24-09-2014,35.64000
23-09-2014,35.76000
22-09-2014,36.15000
19-09-2014,36.00000
18-09-2014,36.03000
17-09-2014,35.48000
16-09-2014,35.19000
15-09-2014,35.62000
12-09-2014,35.78000
11-09-2014,35.71000
10-09-2014,35.72000
09-09-2014,35.86000
08-09-2014,35.93000
05-09-2014,35.61000
04-09-2014,35.64000
03-09-2014,35.76000
02-09-2014,35.58000
01-09-2014,35.40000
28-08-2014,35.12000
27-08-2014,35.17000
26-08-2014,35.04000
25-08-2014,35.13000
22-08-2014,35.24000
21-08-2014,35.19000
20-08-2014,35.13000
19-08-2014,35.18000
18-08-2014,35.12000
14-08-2014,34.82000
13-08-2014,34.58000
12-08-2014,34.65000
11-08-2014,34.39000
08-08-2014,34.25000
07-08-2014,34.49000
06-08-2014,34.56000
05-08-2014,34.84000
04-08-2014,34.61000
01-08-2014,34.37000
31-07-2014,34.64000
30-07-2014,34.84000
28-07-2014,34.62000
25-07-2014,34.70000
24-07-2014,34.92000
23-07-2014,34.81000
22-07-2014,34.75000
21-07-2014,34.52000
18-07-2014,34.42000
17-07-2014,34.36000
16-07-2014,34.26000
15-07-2014,33.91000
14-07-2014,33.57000
11-07-2014,33.59000
10-07-2014,34.01000
09-07-2014,34.05000
08-07-2014,34.24000
07-07-2014,34.94000
04-07-2014,34.74000
03-07-2014,34.60000
02-07-2014,34.60000
01-07-2014,34.30000
30-06-2014,34.22000
27-06-2014,33.76000
26-06-2014,33.67000
25-06-2014,33.95000
24-06-2014,33.99000
23-06-2014,33.66000
20-06-2014,33.64000
19-06-2014,33.80000
18-06-2014,33.88000
17-06-2014,34.18000
16-06-2014,33.79000
13-06-2014,33.81000
12-06-2014,34.27000
11-06-2014,34.24000
10-06-2014,34.38000
09-06-2014,34.35000
06-06-2014,34.15000
05-06-2014,33.77000
04-06-2014,33.50000
03-06-2014,33.43000
02-06-2014,33.22000
30-05-2014,32.73000
29-05-2014,32.81000
28-05-2014,33.07000
27-05-2014,33.09000
26-05-2014,33.20000
