date,nav
20-09-2024,68.19830
19-09-2024,68.13820
17-09-2024,68.05750
16-09-2024,67.98120
13-09-2024,67.88310
12-09-2024,67.80380
11-09-2024,67.74620
10-09-2024,67.70550
09-09-2024,67.69270
06-09-2024,67.62890
05-09-2024,67.59150
04-09-2024,67.58960
03-09-2024,67.57740
02-09-2024,67.52200
30-08-2024,67.52990
29-08-2024,67.46840
28-08-2024,67.46800
27-08-2024,67.46430
26-08-2024,67.49360
23-08-2024,67.47400
22-08-2024,67.42840
21-08-2024,67.41030
20-08-2024,67.39020
19-08-2024,67.29430
16-08-2024,67.26640
14-08-2024,67.30650
13-08-2024,67.22490
12-08-2024,67.23830
09-08-2024,67.17630
08-08-2024,67.16270
07-08-2024,67.13040
06-08-2024,67.15350
05-08-2024,67.11850
02-08-2024,66.95680
01-08-2024,66.93000
31-07-2024,66.87150
30-07-2024,66.87560
29-07-2024,66.83740
26-07-2024,66.78120
25-07-2024,66.71410
24-07-2024,66.67800
23-07-2024,66.65960
22-07-2024,66.67150
19-07-2024,66.63410
18-07-2024,66.57940
16-07-2024,66.57680
15-07-2024,66.51490
12-07-2024,66.46780
11-07-2024,66.50280
10-07-2024,66.47210
09-07-2024,66.44020
08-07-2024,66.42550
05-07-2024,66.36320
04-07-2024,66.36080
03-07-2024,66.32650
02-07-2024,66.27860
01-07-2024,66.23460
28-06-2024,66.25670
27-06-2024,66.25120
26-06-2024,66.25970
25-06-2024,66.27780
24-06-2024,66.30090
21-06-2024,66.21100
20-06-2024,66.20310
19-06-2024,66.16770
18-06-2024,66.07470
14-06-2024,66.06560
13-06-2024,66.01040
12-06-2024,65.97430
11-06-2024,65.95450
10-06-2024,65.95800
07-06-2024,65.89160
06-06-2024,65.86320
05-06-2024,65.82370
04-06-2024,65.74380
03-06-2024,66.02810
31-05-2024,65.87960
30-05-2024,65.81190
29-05-2024,65.82680
28-05-2024,65.88060
27-05-2024,65.87650
24-05-2024,65.90730
22-05-2024,65.70470
21-05-2024,65.67600
17-05-2024,65.60190
16-05-2024,65.62740
15-05-2024,65.51570
14-05-2024,65.47290
13-05-2024,65.45590
10-05-2024,65.38190
09-05-2024,65.31450
08-05-2024,65.34570
07-05-2024,65.35100
06-05-2024,65.40230
03-05-2024,65.25560
02-05-2024,65.20610
30-04-2024,65.10470
29-04-2024,65.07820
26-04-2024,65.03450
25-04-2024,65.00840
24-04-2024,65.03130
23-04-2024,65.02620
22-04-2024,64.95660
19-04-2024,64.96320
18-04-2024,65.11310
16-04-2024,64.98670
15-04-2024,65.10390
12-04-2024,64.98240
10-04-2024,65.13160
08-04-2024,65.04630
05-04-2024,65.17910
04-04-2024,65.21230
03-04-2024,65.16510
02-04-2024,65.11920
31-03-2024,65.20540
28-03-2024,65.18460
27-03-2024,65.03830
26-03-2024,64.93560
22-03-2024,65.00330
21-03-2024,65.02530
20-03-2024,64.91720
19-03-2024,64.94110
18-03-2024,65.03350
15-03-2024,65.07300
14-03-2024,65.10570
13-03-2024,65.06870
12-03-2024,65.10650
11-03-2024,65.13220
07-03-2024,64.92440
06-03-2024,64.89310
05-03-2024,64.90600
04-03-2024,64.86080
01-03-2024,64.82550
29-02-2024,64.77960
28-02-2024,64.78830
27-02-2024,64.76780
26-02-2024,64.76520
23-02-2024,64.69100
22-02-2024,64.71710
21-02-2024,64.75850
20-02-2024,64.60810
16-02-2024,64.62270
15-02-2024,64.60420
14-02-2024,64.49310
13-02-2024,64.49830
12-02-2024,64.45890
09-02-2024,64.38800
08-02-2024,64.46200
07-02-2024,64.40770
06-02-2024,64.34440
05-02-2024,64.24780
02-02-2024,64.28800
01-02-2024,64.19240
31-01-2024,63.89990
30-01-2024,63.82420
29-01-2024,63.74550
25-01-2024,63.71410
24-01-2024,63.67380
23-01-2024,63.67280
19-01-2024,63.59280
18-01-2024,63.62770
17-01-2024,63.61220
16-01-2024,63.64450
15-01-2024,63.63110
12-01-2024,63.43830
11-01-2024,63.48590
10-01-2024,63.45030
09-01-2024,63.38940
08-01-2024,63.29020
05-01-2024,63.16670
04-01-2024,63.21370
03-01-2024,63.22150
02-01-2024,63.26150
01-01-2024,63.34000
29-12-2023,63.44700
28-12-2023,63.37990
27-12-2023,63.43480
26-12-2023,63.40050
22-12-2023,63.42980
21-12-2023,63.40080
20-12-2023,63.40020
19-12-2023,63.39160
18-12-2023,63.40180
15-12-2023,63.29630
14-12-2023,63.15850
13-12-2023,63.02370
12-12-2023,62.98950
11-12-2023,63.02640
08-12-2023,62.93020
07-12-2023,62.97210
06-12-2023,62.88230
05-12-2023,62.86550
04-12-2023,62.86940
01-12-2023,62.79400
30-11-2023,62.81000
29-11-2023,62.90460
28-11-2023,62.82480
24-11-2023,62.85420
23-11-2023,62.91570
22-11-2023,62.93570
21-11-2023,62.91270
20-11-2023,62.95510
17-11-2023,63.00210
16-11-2023,62.91110
15-11-2023,62.89960
13-11-2023,62.75080
10-11-2023,62.72890
09-11-2023,62.77770
08-11-2023,62.71690
07-11-2023,62.62700
06-11-2023,62.60580
03-11-2023,62.48010
02-11-2023,62.48920
