date,nav
09-10-2014,10.01210
08-10-2014,10.01210
07-10-2014,10.01210
06-10-2014,10.01210
01-10-2014,10.01210
30-09-2014,10.01210
29-09-2014,10.01210
28-09-2014,10.01210
26-09-2014,10.01210
25-09-2014,10.01210
24-09-2014,10.01210
23-09-2014,10.01210
22-09-2014,10.01210
21-09-2014,10.01210
19-09-2014,10.01210
18-09-2014,10.01210
17-09-2014,10.01210
16-09-2014,10.01210
15-09-2014,10.01210
14-09-2014,10.01210
12-09-2014,10.01210
11-09-2014,10.01210
10-09-2014,10.01210
09-09-2014,10.01210
08-09-2014,10.01210
07-09-2014,10.01210
05-09-2014,10.01210
04-09-2014,10.01210
03-09-2014,10.01210
02-09-2014,10.01210
01-09-2014,10.01210
31-08-2014,10.01210
28-08-2014,10.01210
27-08-2014,10.01210
26-08-2014,10.01210
25-08-2014,10.01210
24-08-2014,10.01210
22-08-2014,10.01210
21-08-2014,10.01210
20-08-2014,10.01210
19-08-2014,10.01210
18-08-2014,10.01210
17-08-2014,10.01210
14-08-2014,10.01210
13-08-2014,10.01210
12-08-2014,10.01210
11-08-2014,10.01210
10-08-2014,10.01210
08-08-2014,10.01210
07-08-2014,10.01210
06-08-2014,10.01210
05-08-2014,10.01210
04-08-2014,10.01210
03-08-2014,10.01210
01-08-2014,10.01210
31-07-2014,10.01210
30-07-2014,10.01210
29-07-2014,10.01210
28-07-2014,10.01210
27-07-2014,10.01210
25-07-2014,10.01210
24-07-2014,10.01210
23-07-2014,10.01210
22-07-2014,10.01210
21-07-2014,10.01210
20-07-2014,10.01210
18-07-2014,10.01210
17-07-2014,10.01210
16-07-2014,10.01210
15-07-2014,10.01210
14-07-2014,10.01210
13-07-2014,10.01210
11-07-2014,10.01210
10-07-2014,10.01210
09-07-2014,10.01210
08-07-2014,10.01210
07-07-2014,10.01210
06-07-2014,10.01210
04-07-2014,10.01210
03-07-2014,10.01210
02-07-2014,10.01210
01-07-2014,10.01210
30-06-2014,10.01210
29-06-2014,10.01210
27-06-2014,10.01210
26-06-2014,10.01210
25-06-2014,10.01210
24-06-2014,10.01210
23-06-2014,10.01210
22-06-2014,10.01210
20-06-2014,10.01210
19-06-2014,10.01210
18-06-2014,10.01210
17-06-2014,10.01210
16-06-2014,10.01210
15-06-2014,10.01210
13-06-2014,10.01210
12-06-2014,10.01210
11-06-2014,10.01210
10-06-2014,10.01210
09-06-2014,10.01210
08-06-2014,10.01210
06-06-2014,10.01210
05-06-2014,10.01210
04-06-2014,10.01210
03-06-2014,10.01210
02-06-2014,10.01210
01-06-2014,10.01210
30-05-2014,10.01210
29-05-2014,10.01210
28-05-2014,10.01210
27-05-2014,10.01210
26-05-2014,10.01210
25-05-2014,10.01210
23-05-2014,10.01210
22-05-2014,10.01210
21-05-2014,10.01210
20-05-2014,10.01210
19-05-2014,10.01210
18-05-2014,10.01210
16-05-2014,10.01210
15-05-2014,10.01210
14-05-2014,10.01210
13-05-2014,10.01210
12-05-2014,10.01210
11-05-2014,10.01210
09-05-2014,10.01210
08-05-2014,10.01210
07-05-2014,10.01210
06-05-2014,10.01210
05-05-2014,10.01210
04-05-2014,10.01210
02-05-2014,10.01210
01-05-2014,10.01210
30-04-2014,10.01210
29-04-2014,10.01210
28-04-2014,10.01210
27-04-2014,10.01210
25-04-2014,10.01210
