date,nav
12-02-2021,12.28020
11-02-2021,12.28020
10-02-2021,12.27920
09-02-2021,12.27820
08-02-2021,12.27720
05-02-2021,12.27420
04-02-2021,12.27320
03-02-2021,12.27220
02-02-2021,12.27120
01-02-2021,12.27020
29-01-2021,12.26700
28-01-2021,12.26670
27-01-2021,12.26570
25-01-2021,12.26350
22-01-2021,12.26030
21-01-2021,12.25910
20-01-2021,12.25960
19-01-2021,12.25870
18-01-2021,12.25790
15-01-2021,12.25410
14-01-2021,12.25450
13-01-2021,12.25390
12-01-2021,12.25420
11-01-2021,12.25380
08-01-2021,12.25440
07-01-2021,12.25350
06-01-2021,12.25370
05-01-2021,12.25350
04-01-2021,12.25030
01-01-2021,12.24620
31-12-2020,12.24500
30-12-2020,12.24460
29-12-2020,12.24270
28-12-2020,12.24290
24-12-2020,12.23820
23-12-2020,12.23730
22-12-2020,12.23620
21-12-2020,12.23520
18-12-2020,12.23180
17-12-2020,12.23010
16-12-2020,12.22960
15-12-2020,12.22810
14-12-2020,12.22620
11-12-2020,12.22280
10-12-2020,12.22230
09-12-2020,12.22180
08-12-2020,12.22100
07-12-2020,12.22060
04-12-2020,12.21800
03-12-2020,12.21520
02-12-2020,12.21460
01-12-2020,12.21430
27-11-2020,12.21130
26-11-2020,12.21070
25-11-2020,12.21030
24-11-2020,12.20900
23-11-2020,12.20660
20-11-2020,12.20300
19-11-2020,12.20050
18-11-2020,12.19930
17-11-2020,12.19760
13-11-2020,12.19370
12-11-2020,12.19190
11-11-2020,12.19070
10-11-2020,12.18910
09-11-2020,12.18940
06-11-2020,12.18760
05-11-2020,12.18430
04-11-2020,12.18250
03-11-2020,12.18150
02-11-2020,12.18080
29-10-2020,12.17700
28-10-2020,12.17480
27-10-2020,12.17560
26-10-2020,12.17460
23-10-2020,12.17120
22-10-2020,12.16790
21-10-2020,12.16650
20-10-2020,12.16560
19-10-2020,12.16250
16-10-2020,12.15940
15-10-2020,12.15890
14-10-2020,12.15680
13-10-2020,12.15600
12-10-2020,12.15420
09-10-2020,12.14980
08-10-2020,12.14440
07-10-2020,12.14230
06-10-2020,12.14020
05-10-2020,12.14050
01-10-2020,12.13620
30-09-2020,12.13350
29-09-2020,12.13090
28-09-2020,12.13090
25-09-2020,12.12780
24-09-2020,12.12700
23-09-2020,12.12780
22-09-2020,12.12660
21-09-2020,12.12590
18-09-2020,12.12280
17-09-2020,12.12050
16-09-2020,12.12000
15-09-2020,12.11850
14-09-2020,12.11770
11-09-2020,12.11370
10-09-2020,12.11160
09-09-2020,12.11200
08-09-2020,12.10990
07-09-2020,12.11340
04-09-2020,12.11270
03-09-2020,12.11220
02-09-2020,12.10980
01-09-2020,12.10880
31-08-2020,12.10150
28-08-2020,12.09780
27-08-2020,12.09760
26-08-2020,12.09780
25-08-2020,12.09920
24-08-2020,12.09650
21-08-2020,12.09570
20-08-2020,12.09890
19-08-2020,12.09760
18-08-2020,12.09600
17-08-2020,12.09580
14-08-2020,12.09240
13-08-2020,12.09320
12-08-2020,12.09160
11-08-2020,12.09100
10-08-2020,12.08990
07-08-2020,12.08720
06-08-2020,12.08660
05-08-2020,12.08560
04-08-2020,12.08360
03-08-2020,12.08220
31-07-2020,12.07840
30-07-2020,12.07620
29-07-2020,12.07570
28-07-2020,12.07420
27-07-2020,12.07370
24-07-2020,12.07060
23-07-2020,12.07000
22-07-2020,12.06810
21-07-2020,12.06610
20-07-2020,12.06660
17-07-2020,12.06410
16-07-2020,12.06200
15-07-2020,12.06100
14-07-2020,12.05910
13-07-2020,12.05730
10-07-2020,12.05380
09-07-2020,12.05120
08-07-2020,12.04870
07-07-2020,12.04620
06-07-2020,12.04330
03-07-2020,12.04000
02-07-2020,12.03700
01-07-2020,12.03600
