date,nav
20-09-2024,1488.92980
19-09-2024,1474.82210
18-09-2024,1475.34440
17-09-2024,1480.07570
16-09-2024,1478.01900
13-09-2024,1474.68230
12-09-2024,1473.51250
11-09-2024,1447.70380
10-09-2024,1451.40840
09-09-2024,1440.12420
06-09-2024,1439.37950
05-09-2024,1455.53440
04-09-2024,1452.94370
03-09-2024,1455.45530
02-09-2024,1451.20820
30-08-2024,1457.18410
29-08-2024,1448.52940
28-08-2024,1449.03350
27-08-2024,1445.47890
26-08-2024,1442.33280
23-08-2024,1431.16090
22-08-2024,1433.66000
21-08-2024,1426.13840
20-08-2024,1420.72320
19-08-2024,1412.11600
16-08-2024,1409.86150
14-08-2024,1387.70960
13-08-2024,1387.23180
12-08-2024,1399.57460
09-08-2024,1398.37680
08-08-2024,1388.19900
07-08-2024,1399.43870
06-08-2024,1372.49930
05-08-2024,1378.21020
02-08-2024,1419.97810
01-08-2024,1434.20630
31-07-2024,1437.64060
30-07-2024,1432.81710
29-07-2024,1433.88180
26-07-2024,1427.92660
25-07-2024,1406.64010
24-07-2024,1406.80190
23-07-2024,1401.00830
22-07-2024,1404.21360
19-07-2024,1392.22010
18-07-2024,1417.78380
16-07-2024,1424.25650
15-07-2024,1425.35140
12-07-2024,1421.33340
11-07-2024,1419.50780
10-07-2024,1418.32340
09-07-2024,1419.46140
08-07-2024,1414.11790
05-07-2024,1415.11640
04-07-2024,1406.50170
03-07-2024,1402.76100
02-07-2024,1390.96080
01-07-2024,1392.70790
28-06-2024,1378.13560
27-06-2024,1379.14610
26-06-2024,1369.90600
25-06-2024,1370.57380
24-06-2024,1369.41850
21-06-2024,1361.71630
20-06-2024,1362.40610
19-06-2024,1359.11180
18-06-2024,1369.26810
14-06-2024,1362.77340
13-06-2024,1353.28320
12-06-2024,1342.26110
11-06-2024,1333.37030
10-06-2024,1331.60430
07-06-2024,1329.59990
06-06-2024,1308.96820
05-06-2024,1291.16170
04-06-2024,1245.38190
03-06-2024,1334.34340
31-05-2024,1293.08760
30-05-2024,1293.41950
29-05-2024,1302.91180
28-05-2024,1307.42670
27-05-2024,1315.51020
24-05-2024,1314.13520
23-05-2024,1308.84400
22-05-2024,1296.30680
21-05-2024,1294.61350
17-05-2024,1286.20720
16-05-2024,1274.81540
15-05-2024,1261.25710
14-05-2024,1253.86100
13-05-2024,1244.28020
10-05-2024,1237.21000
09-05-2024,1226.55230
08-05-2024,1249.39760
07-05-2024,1239.58850
06-05-2024,1254.47430
03-05-2024,1263.66330
02-05-2024,1269.63560
30-04-2024,1262.25880
29-04-2024,1260.13040
26-04-2024,1253.15540
25-04-2024,1250.01070
24-04-2024,1242.31990
23-04-2024,1233.20710
22-04-2024,1229.21190
19-04-2024,1222.07140
18-04-2024,1218.36060
16-04-2024,1222.52930
15-04-2024,1224.54660
12-04-2024,1238.12080
10-04-2024,1245.92740
09-04-2024,1240.68520
08-04-2024,1243.05560
05-04-2024,1232.73180
04-04-2024,1226.94420
03-04-2024,1225.04620
02-04-2024,1223.26050
01-04-2024,1218.19720
31-03-2024,1207.06450
28-03-2024,1207.25140
27-03-2024,1197.73520
26-03-2024,1191.97000
22-03-2024,1183.90300
21-03-2024,1179.44480
20-03-2024,1159.16440
19-03-2024,1155.26380
18-03-2024,1168.67430
15-03-2024,1165.57710
14-03-2024,1174.07100
13-03-2024,1160.26650
12-03-2024,1193.42240
11-03-2024,1203.16130
07-03-2024,1211.30780
06-03-2024,1209.40910
05-03-2024,1211.50220
04-03-2024,1216.04000
01-03-2024,1200.72050
29-02-2024,1182.61240
28-02-2024,1173.00230
27-02-2024,1187.85550
26-02-2024,1189.41350
23-02-2024,1190.91570
22-02-2024,1187.24070
21-02-2024,1176.51610
20-02-2024,1185.25380
19-02-2024,1183.74430
16-02-2024,1179.51050
15-02-2024,1171.78490
14-02-2024,1163.06800
13-02-2024,1153.62830
12-02-2024,1147.95620
09-02-2024,1165.10270
08-02-2024,1166.60370
07-02-2024,1171.92560
06-02-2024,1168.72740
05-02-2024,1158.23910
02-02-2024,1163.83310
01-02-2024,1156.44840
31-01-2024,1161.30870
30-01-2024,1151.52750
29-01-2024,1157.70480
25-01-2024,1139.03490
24-01-2024,1140.49150
23-01-2024,1123.64020
19-01-2024,1149.24220
18-01-2024,1134.65910
17-01-2024,1138.38690
16-01-2024,1153.60380
15-01-2024,1158.80170
12-01-2024,1152.13170
11-01-2024,1146.11860
10-01-2024,1139.83920
09-01-2024,1137.27860
08-01-2024,1133.72920
05-01-2024,1143.61610
04-01-2024,1140.03570
03-01-2024,1127.11850
02-01-2024,1132.45460
01-01-2024,1135.10890
29-12-2023,1132.90970
28-12-2023,1130.69790
27-12-2023,1122.39390
26-12-2023,1115.37280
22-12-2023,1109.33330
21-12-2023,1104.85000
20-12-2023,1090.47590
19-12-2023,1116.89020
18-12-2023,1115.93220
15-12-2023,1113.52370
14-12-2023,1106.59200
13-12-2023,1094.79830
12-12-2023,1087.08910
11-12-2023,1090.22350
08-12-2023,1083.19340
07-12-2023,1084.16180
06-12-2023,1080.57300
05-12-2023,1078.25360
04-12-2023,1073.65560
01-12-2023,1058.62280
30-11-2023,1047.25980
29-11-2023,1039.97280
28-11-2023,1027.64180
24-11-2023,1022.36960
23-11-2023,1019.49980
22-11-2023,1019.34640
21-11-2023,1017.22870
20-11-2023,1014.37130
17-11-2023,1016.41750
16-11-2023,1012.89650
15-11-2023,1006.21500
13-11-2023,998.18870
10-11-2023,993.07140
09-11-2023,989.98580
08-11-2023,991.07130
07-11-2023,986.44540
06-11-2023,984.09690
03-11-2023,977.26990
02-11-2023,972.07550
01-11-2023,963.29510
31-10-2023,967.38530
30-10-2023,968.68510
27-10-2023,966.94130
26-10-2023,956.39980
25-10-2023,966.39020
23-10-2023,971.96640
20-10-2023,988.67120
19-10-2023,997.41790
18-10-2023,998.85030
17-10-2023,1006.63140
16-10-2023,1001.68400
13-10-2023,999.48530
12-10-2023,1001.99490
11-10-2023,999.58700
10-10-2023,993.92600
09-10-2023,982.96580
06-10-2023,992.25790
05-10-2023,988.14660
04-10-2023,985.44670
03-10-2023,997.36800
29-09-2023,997.68050
27-09-2023,997.66670
26-09-2023,991.96210
25-09-2023,991.94000
22-09-2023,988.23210
21-09-2023,991.74880
20-09-2023,1001.43470
18-09-2023,1009.96950
15-09-2023,1011.94720
14-09-2023,1010.76090
13-09-2023,1005.81400
12-09-2023,1003.37050
11-09-2023,1021.93980
08-09-2023,1014.82900
07-09-2023,1007.63990
06-09-2023,1000.32860
05-09-2023,1000.33150
04-09-2023,995.06460
01-09-2023,987.59700
31-08-2023,975.73610
30-08-2023,975.93570
29-08-2023,972.66850
28-08-2023,967.05490
25-08-2023,961.07690
24-08-2023,969.52550
23-08-2023,968.60290
22-08-2023,966.07660
21-08-2023,960.68300
18-08-2023,953.39350
17-08-2023,955.63060
16-08-2023,958.56870
14-08-2023,957.78330
11-08-2023,962.67240
10-08-2023,966.92780
09-08-2023,970.01190
08-08-2023,965.12420
07-08-2023,963.28020
04-08-2023,959.45970
03-08-2023,951.70290
02-08-2023,955.20810
01-08-2023,968.49820
31-07-2023,967.41920
28-07-2023,960.70030
27-07-2023,955.35050
26-07-2023,954.51090
25-07-2023,951.81690
24-07-2023,945.75530
21-07-2023,947.08540
20-07-2023,952.30160
19-07-2023,949.88650
18-07-2023,944.30910
17-07-2023,944.68670
14-07-2023,938.69490
13-07-2023,931.04340
12-07-2023,932.66600
11-07-2023,933.26420
10-07-2023,927.75410
07-07-2023,930.38190
06-07-2023,938.85750
05-07-2023,932.77180
04-07-2023,929.78750
03-07-2023,930.55290
30-06-2023,927.62490
28-06-2023,920.92530
27-06-2023,913.61880
26-06-2023,908.49520
23-06-2023,904.37770
22-06-2023,912.43870
21-06-2023,918.53000
20-06-2023,917.84130
19-06-2023,915.11350
16-06-2023,916.14890
15-06-2023,909.07800
14-06-2023,909.20810
13-06-2023,906.41580
12-06-2023,896.48790
09-06-2023,894.12060
08-06-2023,896.01330
07-06-2023,899.14720
06-06-2023,892.21520
05-06-2023,891.96400
02-06-2023,888.59490
01-06-2023,886.18240
31-05-2023,888.97940
30-05-2023,888.64910
29-05-2023,886.55470
26-05-2023,881.34690
25-05-2023,874.09940
24-05-2023,871.05890
23-05-2023,870.89450
22-05-2023,870.29060
19-05-2023,868.00160
18-05-2023,866.33240
17-05-2023,870.05700
16-05-2023,874.73530
15-05-2023,874.79940
12-05-2023,869.56340
11-05-2023,869.34250
10-05-2023,867.25890
09-05-2023,865.12870
08-05-2023,864.83710
05-05-2023,855.85260
04-05-2023,861.92010
03-05-2023,855.89520
02-05-2023,855.33750
28-04-2023,850.06510
27-04-2023,842.75780
26-04-2023,838.77980
25-04-2023,837.00600
24-04-2023,837.03150
21-04-2023,832.89120
20-04-2023,835.70950
19-04-2023,834.66760
18-04-2023,837.01020
17-04-2023,835.91060
13-04-2023,836.78700
12-04-2023,834.95530
11-04-2023,832.09740
10-04-2023,831.14640
06-04-2023,830.47730
05-04-2023,826.93760
03-04-2023,822.65660
31-03-2023,820.73370
29-03-2023,810.17020
28-03-2023,801.78420
27-03-2023,803.18030
24-03-2023,804.18930
23-03-2023,810.87150
22-03-2023,814.83640
21-03-2023,813.72360
20-03-2023,807.83870
17-03-2023,814.82400
16-03-2023,809.84470
15-03-2023,807.39920
14-03-2023,810.10570
13-03-2023,813.63680
10-03-2023,825.65170
09-03-2023,831.64890
08-03-2023,837.15170
06-03-2023,836.32170
03-03-2023,830.78090
02-03-2023,820.97390
01-03-2023,826.19250
28-02-2023,818.71890
27-02-2023,820.16660
24-02-2023,823.10410
23-02-2023,824.10170
22-02-2023,826.30560
21-02-2023,835.03730
20-02-2023,835.44230
17-02-2023,838.02710
