date,nav
01-06-2018,147.06900
31-05-2018,148.02100
30-05-2018,147.46100
29-05-2018,147.85800
28-05-2018,148.42600
25-05-2018,147.10200
24-05-2018,146.12100
23-05-2018,145.50600
22-05-2018,146.47000
21-05-2018,146.02700
18-05-2018,147.08700
17-05-2018,148.32900
16-05-2018,148.86500
15-05-2018,149.38900
14-05-2018,149.98300
11-05-2018,150.12700
10-05-2018,149.24100
09-05-2018,149.94300
08-05-2018,150.13500
07-05-2018,149.85200
04-05-2018,148.99900
03-05-2018,149.62100
02-05-2018,149.98200
30-04-2018,150.63300
27-04-2018,149.91500
26-04-2018,148.96600
25-04-2018,148.62800
24-04-2018,149.57900
23-04-2018,149.70700
20-04-2018,149.46100
19-04-2018,149.86500
18-04-2018,149.59100
17-04-2018,149.89700
16-04-2018,149.71400
13-04-2018,149.43300
12-04-2018,149.35400
11-04-2018,149.18800
10-04-2018,149.48700
09-04-2018,149.40200
06-04-2018,148.92600
05-04-2018,148.60500
04-04-2018,146.48600
03-04-2018,147.92000
02-04-2018,147.02200
28-03-2018,145.80400
27-03-2018,146.41100
26-03-2018,145.43100
23-03-2018,143.96300
22-03-2018,145.32000
21-03-2018,145.90000
20-03-2018,145.83100
19-03-2018,145.40800
16-03-2018,146.76500
15-03-2018,147.95500
14-03-2018,148.09900
13-03-2018,148.32800
12-03-2018,147.63400
09-03-2018,146.21200
08-03-2018,146.49900
07-03-2018,145.60700
06-03-2018,146.61700
05-03-2018,147.71500
01-03-2018,148.45900
28-02-2018,148.93300
27-02-2018,149.39000
26-02-2018,149.75500
23-02-2018,148.79100
22-02-2018,147.46100
21-02-2018,147.83600
20-02-2018,147.61000
19-02-2018,147.93400
16-02-2018,149.03700
15-02-2018,149.88000
14-02-2018,150.11400
12-02-2018,150.35200
09-02-2018,149.15600
08-02-2018,149.97500
07-02-2018,149.06900
06-02-2018,148.59600
05-02-2018,149.92300
02-02-2018,150.44200
01-02-2018,153.16200
31-01-2018,153.43900
30-01-2018,154.04800
29-01-2018,154.49100
25-01-2018,155.04700
24-01-2018,155.59400
23-01-2018,155.80500
22-01-2018,154.51700
19-01-2018,154.14800
18-01-2018,153.38400
17-01-2018,153.81900
16-01-2018,152.55700
15-01-2018,153.69700
12-01-2018,152.98200
11-01-2018,152.87700
10-01-2018,152.81300
09-01-2018,153.25400
08-01-2018,153.19100
05-01-2018,152.60000
04-01-2018,151.80900
03-01-2018,151.02000
02-01-2018,150.89700
01-01-2018,151.21500
29-12-2017,151.70700
28-12-2017,151.16500
27-12-2017,151.37200
26-12-2017,151.88900
22-12-2017,151.36000
21-12-2017,150.64800
20-12-2017,150.27700
19-12-2017,150.19800
18-12-2017,149.40400
15-12-2017,148.91800
14-12-2017,147.83600
13-12-2017,147.52500
12-12-2017,148.19100
11-12-2017,149.01300
08-12-2017,148.48800
07-12-2017,147.51400
06-12-2017,146.25400
05-12-2017,147.15900
04-12-2017,146.96400
01-12-2017,147.02800
30-11-2017,148.13700
29-11-2017,149.06800
28-11-2017,149.03200
27-11-2017,149.50300
24-11-2017,149.38100
23-11-2017,148.91300
22-11-2017,148.75200
21-11-2017,148.69600
20-11-2017,148.36500
17-11-2017,147.92800
16-11-2017,147.38400
15-11-2017,146.14800
14-11-2017,146.72700
13-11-2017,147.37100
10-11-2017,148.33400
09-11-2017,148.06700
08-11-2017,147.63600
07-11-2017,148.24600
06-11-2017,149.18800
03-11-2017,149.04700
02-11-2017,148.71300
01-11-2017,148.40200
