date,nav
20-09-2024,16.46590
19-09-2024,16.46390
17-09-2024,16.43770
16-09-2024,16.44990
13-09-2024,16.40950
12-09-2024,16.39550
11-09-2024,16.37470
10-09-2024,16.34440
09-09-2024,16.33670
06-09-2024,16.32400
05-09-2024,16.32240
04-09-2024,16.32280
03-09-2024,16.30230
02-09-2024,16.28390
30-08-2024,16.28660
29-08-2024,16.28380
28-08-2024,16.28300
27-08-2024,16.28810
26-08-2024,16.29980
23-08-2024,16.29750
22-08-2024,16.29470
21-08-2024,16.29530
20-08-2024,16.29360
19-08-2024,16.26420
16-08-2024,16.23630
14-08-2024,16.23620
13-08-2024,16.20570
12-08-2024,16.20710
09-08-2024,16.19350
08-08-2024,16.19790
07-08-2024,16.20520
06-08-2024,16.20040
05-08-2024,16.19830
02-08-2024,16.14870
01-08-2024,16.13640
31-07-2024,16.13130
30-07-2024,16.12260
29-07-2024,16.14570
26-07-2024,16.13600
25-07-2024,16.12880
24-07-2024,16.11600
23-07-2024,16.10930
22-07-2024,16.11500
19-07-2024,16.10310
18-07-2024,16.09080
16-07-2024,16.08260
15-07-2024,16.06630
12-07-2024,16.05390
11-07-2024,16.05890
10-07-2024,16.06250
09-07-2024,16.04930
08-07-2024,16.04560
05-07-2024,16.03160
04-07-2024,16.03850
03-07-2024,16.04020
02-07-2024,16.02890
01-07-2024,16.01820
28-06-2024,16.01760
27-06-2024,16.02660
26-06-2024,16.02430
25-06-2024,16.02730
24-06-2024,16.04150
21-06-2024,16.03040
20-06-2024,16.01440
19-06-2024,16.01130
18-06-2024,15.98060
14-06-2024,15.97000
13-06-2024,15.95020
12-06-2024,15.92390
11-06-2024,15.92190
10-06-2024,15.90740
07-06-2024,15.90100
06-06-2024,15.89770
05-06-2024,15.87350
04-06-2024,15.85400
03-06-2024,15.94070
31-05-2024,15.89190
30-05-2024,15.87960
29-05-2024,15.87780
28-05-2024,15.89590
27-05-2024,15.90360
24-05-2024,15.90000
22-05-2024,15.86820
21-05-2024,15.84140
17-05-2024,15.81640
16-05-2024,15.82750
15-05-2024,15.80560
14-05-2024,15.79210
13-05-2024,15.78420
10-05-2024,15.77110
09-05-2024,15.75140
08-05-2024,15.74440
07-05-2024,15.74620
06-05-2024,15.76440
03-05-2024,15.72240
02-05-2024,15.70760
30-04-2024,15.68050
29-04-2024,15.67790
26-04-2024,15.66370
25-04-2024,15.66230
24-04-2024,15.66950
23-04-2024,15.67610
22-04-2024,15.65370
19-04-2024,15.63940
18-04-2024,15.67440
16-04-2024,15.65210
15-04-2024,15.67730
12-04-2024,15.65420
10-04-2024,15.70360
08-04-2024,15.67610
05-04-2024,15.70690
04-04-2024,15.71670
03-04-2024,15.70600
02-04-2024,15.69950
31-03-2024,15.75360
28-03-2024,15.74930
27-03-2024,15.70860
26-03-2024,15.68270
22-03-2024,15.69230
21-03-2024,15.71870
20-03-2024,15.67700
19-03-2024,15.68060
18-03-2024,15.68780
15-03-2024,15.71000
14-03-2024,15.72440
13-03-2024,15.72310
12-03-2024,15.73600
11-03-2024,15.74850
07-03-2024,15.71570
06-03-2024,15.69240
05-03-2024,15.69590
04-03-2024,15.68640
01-03-2024,15.67520
29-02-2024,15.64330
28-02-2024,15.65270
27-02-2024,15.64660
26-02-2024,15.65370
23-02-2024,15.63610
22-02-2024,15.64550
21-02-2024,15.65570
20-02-2024,15.63620
16-02-2024,15.61670
15-02-2024,15.62470
14-02-2024,15.59260
13-02-2024,15.60100
12-02-2024,15.59430
09-02-2024,15.57880
08-02-2024,15.60350
07-02-2024,15.60080
