date,nav
30-12-2021,107.82050
29-12-2021,108.13420
28-12-2021,108.21890
27-12-2021,107.27350
24-12-2021,106.83060
23-12-2021,107.83770
22-12-2021,106.82380
21-12-2021,105.46250
20-12-2021,103.96600
17-12-2021,106.72620
16-12-2021,108.82860
15-12-2021,109.11450
14-12-2021,109.94230
13-12-2021,109.75580
10-12-2021,110.34670
09-12-2021,110.05840
08-12-2021,109.74990
07-12-2021,108.17850
06-12-2021,106.54710
03-12-2021,108.44910
02-12-2021,108.96260
01-12-2021,107.60580
30-11-2021,106.81200
29-11-2021,107.05900
26-11-2021,107.74990
25-11-2021,111.07130
24-11-2021,110.66640
23-11-2021,111.14950
22-11-2021,109.77980
18-11-2021,111.86590
17-11-2021,113.40810
16-11-2021,113.82630
15-11-2021,114.28570
12-11-2021,114.23090
11-11-2021,113.09600
10-11-2021,113.86190
09-11-2021,114.00430
08-11-2021,113.82950
03-11-2021,111.90700
02-11-2021,111.75180
01-11-2021,111.88820
29-10-2021,110.25800
28-10-2021,110.09830
27-10-2021,112.33780
26-10-2021,112.46400
25-10-2021,111.19430
21-10-2021,113.10500
20-10-2021,113.46560
19-10-2021,114.97830
18-10-2021,116.48840
14-10-2021,115.85310
13-10-2021,114.96630
12-10-2021,113.86980
11-10-2021,113.29160
08-10-2021,112.64570
07-10-2021,112.63270
06-10-2021,111.45850
05-10-2021,112.66170
04-10-2021,112.05390
01-10-2021,110.73740
30-09-2021,110.54700
29-09-2021,110.95190
28-09-2021,110.89930
27-09-2021,111.44980
24-09-2021,111.62050
23-09-2021,112.18970
22-09-2021,110.88010
21-09-2021,110.31360
20-09-2021,109.21440
17-09-2021,111.12980
16-09-2021,111.83140
15-09-2021,111.15480
14-09-2021,110.34690
13-09-2021,109.93430
09-09-2021,109.54090
08-09-2021,109.20360
07-09-2021,108.99360
06-09-2021,109.28190
03-09-2021,109.29340
02-09-2021,108.64180
01-09-2021,107.67600
31-08-2021,107.32430
30-08-2021,105.96430
27-08-2021,104.46690
26-08-2021,103.47670
25-08-2021,103.45280
24-08-2021,103.31850
23-08-2021,102.31120
20-08-2021,102.60390
18-08-2021,104.00900
17-08-2021,103.71240
16-08-2021,103.36220
13-08-2021,103.43310
12-08-2021,103.04290
11-08-2021,102.55730
10-08-2021,102.59060
09-08-2021,102.98270
06-08-2021,103.24550
05-08-2021,103.27840
04-08-2021,103.32780
03-08-2021,103.80000
02-08-2021,102.74500
30-07-2021,101.83720
29-07-2021,101.48460
28-07-2021,101.15240
27-07-2021,101.16640
26-07-2021,101.76910
23-07-2021,101.72300
22-07-2021,101.66620
20-07-2021,100.22040
19-07-2021,101.06950
16-07-2021,101.79660
15-07-2021,101.45760
14-07-2021,101.14480
13-07-2021,100.98170
12-07-2021,100.70600
09-07-2021,100.54540
08-07-2021,100.36580
07-07-2021,100.87190
06-07-2021,100.46560
05-07-2021,100.62810
02-07-2021,100.05210
01-07-2021,100.09600
30-06-2021,100.00440
29-06-2021,100.38700
28-06-2021,100.77480
25-06-2021,100.56070
24-06-2021,100.01550
23-06-2021,100.04460
22-06-2021,100.66390
21-06-2021,100.17900
18-06-2021,99.55360
17-06-2021,100.15690
16-06-2021,100.91580
15-06-2021,101.72040
14-06-2021,101.58990
11-06-2021,101.80670
10-06-2021,101.47290
09-06-2021,100.48070
08-06-2021,101.26070
07-06-2021,100.98710
04-06-2021,100.60690
03-06-2021,100.20670
02-06-2021,99.43060
01-06-2021,98.36460
31-05-2021,98.44730
28-05-2021,97.68390
27-05-2021,97.57130
26-05-2021,97.09740
25-05-2021,97.01510
24-05-2021,96.89600
21-05-2021,96.48480
20-05-2021,95.76860
19-05-2021,96.25760
18-05-2021,96.06250
17-05-2021,94.94940
14-05-2021,93.83240
12-05-2021,94.79180
11-05-2021,95.17850
10-05-2021,95.02960
07-05-2021,93.81260
06-05-2021,93.19110
05-05-2021,92.59440
04-05-2021,91.49070
03-05-2021,91.95840
30-04-2021,91.44130
29-04-2021,91.91910
28-04-2021,91.73590
27-04-2021,90.99180
26-04-2021,90.22290
23-04-2021,89.67510
22-04-2021,89.78750
20-04-2021,89.51570
19-04-2021,89.28610
16-04-2021,90.96450
15-04-2021,90.04560
13-04-2021,89.74290
12-04-2021,88.59030
09-04-2021,92.45150
08-04-2021,92.36220
07-04-2021,91.64430
06-04-2021,90.80910
05-04-2021,90.08930
01-04-2021,91.19390
31-03-2021,89.83040
30-03-2021,89.76140
26-03-2021,88.72370
25-03-2021,87.52600
24-03-2021,89.22940
23-03-2021,90.81120
22-03-2021,90.20010
19-03-2021,89.74890
18-03-2021,88.73830
17-03-2021,89.56190
16-03-2021,91.35160
15-03-2021,91.13750
12-03-2021,91.50920
10-03-2021,92.22580
09-03-2021,91.73030
08-03-2021,92.12470
05-03-2021,91.91570
04-03-2021,93.32010
03-03-2021,93.44580
02-03-2021,92.02800
01-03-2021,90.61790
26-02-2021,89.17910
25-02-2021,91.96470
24-02-2021,90.83270
23-02-2021,89.99070
22-02-2021,89.33050
19-02-2021,90.91180
18-02-2021,91.97950
17-02-2021,91.36790
16-02-2021,91.34900
15-02-2021,90.97910
12-02-2021,90.26270
11-02-2021,90.27820
10-02-2021,89.84050
09-02-2021,89.62100
08-02-2021,89.81810
05-02-2021,88.59200
04-02-2021,88.86990
03-02-2021,87.76940
02-02-2021,86.87440
01-02-2021,84.93200
29-01-2021,82.06310
28-01-2021,83.47790
27-01-2021,83.92580
25-01-2021,85.11030
22-01-2021,85.62810
21-01-2021,86.60120
20-01-2021,87.40390
19-01-2021,86.78690
18-01-2021,85.22290
15-01-2021,86.81070
14-01-2021,87.98720
13-01-2021,87.71500
12-01-2021,87.69610
11-01-2021,87.34990
08-01-2021,86.89170
07-01-2021,85.64130
06-01-2021,85.12610
05-01-2021,84.92790
04-01-2021,84.32880
01-01-2021,83.16050
31-12-2020,82.64180
30-12-2020,82.64460
29-12-2020,82.23350
28-12-2020,82.22500
24-12-2020,81.36350
23-12-2020,80.87540
22-12-2020,79.77380
21-12-2020,78.66640
18-12-2020,81.98090
17-12-2020,81.95460
16-12-2020,82.10120
15-12-2020,81.62510
14-12-2020,81.54160
11-12-2020,81.10960
10-12-2020,80.81800
09-12-2020,80.92920
08-12-2020,80.68100
07-12-2020,80.70890
04-12-2020,80.09550
03-12-2020,79.48560
02-12-2020,78.53670
01-12-2020,77.83650
27-11-2020,76.83860
26-11-2020,76.57950
25-11-2020,75.77720
24-11-2020,76.73360
23-11-2020,76.24410
20-11-2020,75.54200
19-11-2020,74.72150
18-11-2020,75.43540
17-11-2020,74.83960
13-11-2020,73.88430
12-11-2020,73.42430
11-11-2020,73.34240
10-11-2020,72.38670
09-11-2020,72.09150
06-11-2020,71.02680
05-11-2020,70.76250
04-11-2020,69.38420
03-11-2020,69.02340
02-11-2020,68.40110
30-10-2020,68.03850
29-10-2020,67.99250
28-10-2020,68.11380
27-10-2020,68.83370
26-10-2020,68.02400
23-10-2020,68.97180
22-10-2020,68.83690
