date,nav
20-09-2024,35.17840
19-09-2024,34.65130
18-09-2024,34.69910
17-09-2024,34.79210
16-09-2024,34.84730
13-09-2024,34.82830
12-09-2024,34.91700
11-09-2024,34.33690
10-09-2024,34.50290
09-09-2024,34.34010
06-09-2024,34.28900
05-09-2024,34.69180
04-09-2024,34.68790
03-09-2024,34.76680
02-09-2024,34.70960
30-08-2024,34.74290
29-08-2024,34.57520
28-08-2024,34.56940
27-08-2024,34.58030
26-08-2024,34.46830
23-08-2024,34.28070
22-08-2024,34.25080
21-08-2024,34.12380
20-08-2024,33.97490
19-08-2024,33.83900
16-08-2024,33.66880
14-08-2024,33.16970
13-08-2024,33.21730
12-08-2024,33.59490
09-08-2024,33.56680
08-08-2024,33.21500
07-08-2024,33.46380
06-08-2024,32.84330
05-08-2024,33.02870
02-08-2024,34.00160
01-08-2024,34.31540
31-07-2024,34.30450
30-07-2024,34.12780
29-07-2024,34.18740
26-07-2024,34.09450
25-07-2024,33.63560
24-07-2024,33.60100
23-07-2024,33.51860
22-07-2024,33.63830
19-07-2024,33.46190
18-07-2024,33.92350
16-07-2024,33.84700
15-07-2024,33.88700
12-07-2024,33.75930
11-07-2024,33.62470
10-07-2024,33.57420
09-07-2024,33.64690
08-07-2024,33.54680
05-07-2024,33.52110
04-07-2024,33.40840
03-07-2024,33.33940
02-07-2024,33.02780
01-07-2024,33.02950
28-06-2024,32.78290
27-06-2024,32.77790
26-06-2024,32.57030
25-06-2024,32.40210
24-06-2024,32.19920
21-06-2024,32.08710
20-06-2024,32.16050
19-06-2024,32.08370
18-06-2024,32.15950
14-06-2024,31.98940
13-06-2024,31.81540
12-06-2024,31.69120
11-06-2024,31.59160
10-06-2024,31.53030
07-06-2024,31.49230
06-06-2024,30.92370
05-06-2024,30.59000
04-06-2024,29.64150
03-06-2024,31.76520
31-05-2024,30.67490
30-05-2024,30.64440
29-05-2024,30.87340
28-05-2024,31.10290
27-05-2024,31.20930
24-05-2024,31.19360
23-05-2024,31.11630
22-05-2024,30.67930
21-05-2024,30.60310
17-05-2024,30.41120
16-05-2024,30.22390
15-05-2024,29.92260
14-05-2024,29.86440
13-05-2024,29.65130
10-05-2024,29.65300
09-05-2024,29.45410
08-05-2024,29.94570
07-05-2024,29.87220
06-05-2024,30.10240
03-05-2024,30.26700
02-05-2024,30.41710
30-04-2024,30.31230
29-04-2024,30.26640
26-04-2024,29.96200
25-04-2024,30.12210
24-04-2024,29.90710
23-04-2024,29.84070
22-04-2024,29.76580
19-04-2024,29.48970
18-04-2024,29.29040
16-04-2024,29.45340
15-04-2024,29.54930
12-04-2024,29.88530
10-04-2024,30.15530
09-04-2024,29.99780
08-04-2024,30.02400
05-04-2024,29.86270
04-04-2024,29.85530
03-04-2024,29.77160
02-04-2024,29.75290
01-04-2024,29.72420
31-03-2024,29.51240
28-03-2024,29.51680
27-03-2024,29.25500
26-03-2024,29.15920
22-03-2024,29.18950
21-03-2024,29.01200
20-03-2024,28.69860
19-03-2024,28.65550
18-03-2024,28.95930
15-03-2024,28.91470
14-03-2024,29.10760
13-03-2024,28.90010
12-03-2024,29.41810
11-03-2024,29.48070
07-03-2024,29.67660
06-03-2024,29.63320
05-03-2024,29.46390
04-03-2024,29.51430
01-03-2024,29.42800
29-02-2024,28.97640
28-02-2024,28.88620
27-02-2024,29.18290
26-02-2024,29.11860
23-02-2024,29.21250
22-02-2024,29.19290
21-02-2024,28.98130
20-02-2024,29.16420
19-02-2024,29.05060
16-02-2024,28.95620
15-02-2024,28.80060
14-02-2024,28.73200
13-02-2024,28.54980
12-02-2024,28.39690
09-02-2024,28.65570
08-02-2024,28.60480
07-02-2024,28.81460
06-02-2024,28.71360
05-02-2024,28.56400
02-02-2024,28.69820
01-02-2024,28.56400
31-01-2024,28.59260
30-01-2024,28.36360
