date,nav
20-09-2024,12.84630
19-09-2024,12.84780
17-09-2024,12.82120
16-09-2024,12.83110
13-09-2024,12.79800
12-09-2024,12.78410
11-09-2024,12.76530
10-09-2024,12.73710
09-09-2024,12.72600
06-09-2024,12.71580
05-09-2024,12.72340
04-09-2024,12.72030
03-09-2024,12.69540
02-09-2024,12.67660
30-08-2024,12.68170
29-08-2024,12.68500
28-08-2024,12.68620
27-08-2024,12.68830
26-08-2024,12.70170
23-08-2024,12.70040
22-08-2024,12.70690
21-08-2024,12.70570
20-08-2024,12.70060
19-08-2024,12.66760
16-08-2024,12.63070
14-08-2024,12.62500
13-08-2024,12.59810
12-08-2024,12.59930
09-08-2024,12.58680
08-08-2024,12.59390
07-08-2024,12.60840
06-08-2024,12.59410
05-08-2024,12.59330
02-08-2024,12.54860
01-08-2024,12.53560
31-07-2024,12.53380
30-07-2024,12.52580
29-07-2024,12.57180
26-07-2024,12.56570
25-07-2024,12.55980
24-07-2024,12.54730
23-07-2024,12.54160
22-07-2024,12.54760
19-07-2024,12.52870
18-07-2024,12.52190
16-07-2024,12.52120
15-07-2024,12.50170
12-07-2024,12.49450
11-07-2024,12.49740
10-07-2024,12.50040
09-07-2024,12.49000
08-07-2024,12.48460
05-07-2024,12.47030
04-07-2024,12.48450
03-07-2024,12.48710
02-07-2024,12.47640
01-07-2024,12.46430
30-06-2024,12.46880
28-06-2024,12.46480
27-06-2024,12.47960
26-06-2024,12.48040
25-06-2024,12.48270
24-06-2024,12.50250
21-06-2024,12.49270
20-06-2024,12.46560
19-06-2024,12.46150
18-06-2024,12.42750
14-06-2024,12.40990
13-06-2024,12.38840
12-06-2024,12.36270
11-06-2024,12.36090
10-06-2024,12.34350
07-06-2024,12.33720
06-06-2024,12.33340
05-06-2024,12.30180
04-06-2024,12.27710
03-06-2024,12.38110
31-05-2024,12.32030
30-05-2024,12.31550
29-05-2024,12.31560
28-05-2024,12.33530
27-05-2024,12.34580
24-05-2024,12.32420
22-05-2024,12.31370
21-05-2024,12.26780
17-05-2024,12.24990
16-05-2024,12.26580
15-05-2024,12.25600
14-05-2024,12.23450
13-05-2024,12.21470
10-05-2024,12.19840
09-05-2024,12.18020
