date,nav
23-09-2022,15.34140
22-09-2022,15.39990
21-09-2022,15.44080
20-09-2022,15.43150
19-09-2022,15.45280
16-09-2022,15.45770
15-09-2022,15.50330
14-09-2022,15.53160
13-09-2022,15.54400
12-09-2022,15.52180
09-09-2022,15.51900
08-09-2022,15.53300
07-09-2022,15.49590
06-09-2022,15.49750
05-09-2022,15.47880
02-09-2022,15.47020
01-09-2022,15.47140
30-08-2022,15.47870
29-08-2022,15.45080
26-08-2022,15.45870
25-08-2022,15.42750
24-08-2022,15.43600
23-08-2022,15.42900
22-08-2022,15.42940
19-08-2022,15.41060
18-08-2022,15.41430
17-08-2022,15.42660
12-08-2022,15.36560
11-08-2022,15.35830
10-08-2022,15.32820
08-08-2022,15.30370
05-08-2022,15.30810
04-08-2022,15.38270
03-08-2022,15.35160
02-08-2022,15.36450
01-08-2022,15.33140
29-07-2022,15.30400
28-07-2022,15.28420
27-07-2022,15.27330
26-07-2022,15.26320
25-07-2022,15.25260
22-07-2022,15.24040
21-07-2022,15.23320
20-07-2022,15.23400
19-07-2022,15.21980
18-07-2022,15.22700
15-07-2022,15.23340
14-07-2022,15.24610
13-07-2022,15.25020
12-07-2022,15.22950
11-07-2022,15.22140
08-07-2022,15.21960
07-07-2022,15.23720
06-07-2022,15.23220
05-07-2022,15.20430
04-07-2022,15.19000
01-07-2022,15.15410
30-06-2022,15.14140
29-06-2022,15.12730
28-06-2022,15.11640
27-06-2022,15.10930
24-06-2022,15.10390
23-06-2022,15.10430
22-06-2022,15.09950
21-06-2022,15.08610
20-06-2022,15.08550
17-06-2022,15.03020
16-06-2022,15.02810
15-06-2022,15.03070
14-06-2022,15.02520
13-06-2022,15.02430
10-06-2022,15.07510
09-06-2022,15.06290
08-06-2022,15.06100
07-06-2022,15.04140
06-06-2022,15.05070
03-06-2022,15.08450
02-06-2022,15.10150
01-06-2022,15.10220
31-05-2022,15.10810
30-05-2022,15.12050
27-05-2022,15.11770
26-05-2022,15.12680
25-05-2022,15.11610
24-05-2022,15.09460
23-05-2022,15.07790
20-05-2022,15.07220
19-05-2022,15.07490
18-05-2022,15.06980
17-05-2022,15.06860
13-05-2022,15.08420
12-05-2022,15.11200
11-05-2022,15.09720
10-05-2022,15.08750
09-05-2022,15.02370
06-05-2022,15.02270
05-05-2022,15.04250
04-05-2022,15.06450
02-05-2022,15.29360
29-04-2022,15.29140
28-04-2022,15.29600
27-04-2022,15.29920
26-04-2022,15.29540
25-04-2022,15.29440
22-04-2022,15.25090
21-04-2022,15.25140
20-04-2022,15.25610
19-04-2022,15.25240
18-04-2022,15.24070
13-04-2022,15.22810
12-04-2022,15.28080
11-04-2022,15.27850
08-04-2022,15.31080
07-04-2022,15.42030
06-04-2022,15.41980
05-04-2022,15.42310
04-04-2022,15.41810
31-03-2022,15.43530
30-03-2022,15.42210
29-03-2022,15.40710
28-03-2022,15.39990
25-03-2022,15.39870
24-03-2022,15.39600
23-03-2022,15.40200
22-03-2022,15.40540
21-03-2022,15.41160
17-03-2022,15.40260
16-03-2022,15.37620
15-03-2022,15.37840
14-03-2022,15.36930
11-03-2022,15.36430
10-03-2022,15.37250
09-03-2022,15.34950
08-03-2022,15.35110
07-03-2022,15.34760
04-03-2022,15.37000
03-03-2022,15.36710
02-03-2022,15.37510
28-02-2022,15.39420
25-02-2022,15.39390
24-02-2022,15.38940
23-02-2022,15.39310
22-02-2022,15.38790
21-02-2022,15.39530
18-02-2022,15.38610
17-02-2022,15.37710
16-02-2022,15.37740
15-02-2022,15.37310
14-02-2022,15.36300
11-02-2022,15.33870
10-02-2022,15.31600
09-02-2022,15.26310
08-02-2022,15.23310
04-02-2022,15.21030
03-02-2022,15.21520
02-02-2022,15.22420
01-02-2022,15.24970
31-01-2022,15.30740
28-01-2022,15.28750
27-01-2022,15.28440
25-01-2022,15.31300
24-01-2022,15.31680
21-01-2022,15.32460
20-01-2022,15.32030
19-01-2022,15.31970
18-01-2022,15.30520
17-01-2022,15.30940
14-01-2022,15.33090
13-01-2022,15.32840
12-01-2022,15.31930
11-01-2022,15.31860
10-01-2022,15.31190
07-01-2022,15.33590
06-01-2022,15.33170
05-01-2022,15.34840
