date,nav
25-05-2018,11.25890
24-05-2018,11.24710
23-05-2018,11.24900
22-05-2018,11.25040
21-05-2018,11.24180
18-05-2018,11.23390
17-05-2018,11.25250
16-05-2018,11.25120
15-05-2018,11.26710
14-05-2018,11.28960
11-05-2018,11.29910
10-05-2018,11.30980
09-05-2018,11.31210
08-05-2018,11.32840
07-05-2018,11.31920
04-05-2018,11.29470
03-05-2018,11.29910
02-05-2018,11.29990
27-04-2018,11.28700
26-04-2018,11.28460
25-04-2018,11.28300
24-04-2018,11.31430
23-04-2018,11.31990
20-04-2018,11.32550
19-04-2018,11.34780
18-04-2018,11.37620
17-04-2018,11.38740
16-04-2018,11.39280
13-04-2018,11.39570
12-04-2018,11.39240
11-04-2018,11.38990
10-04-2018,11.42100
09-04-2018,11.45320
06-04-2018,11.45780
05-04-2018,11.46500
04-04-2018,11.42480
03-04-2018,11.41360
28-03-2018,11.39360
27-03-2018,11.38670
26-03-2018,11.32750
23-03-2018,11.33190
22-03-2018,11.32720
21-03-2018,11.32070
20-03-2018,11.31600
19-03-2018,11.30960
16-03-2018,11.30650
15-03-2018,11.28660
14-03-2018,11.27440
13-03-2018,11.27640
12-03-2018,11.27270
09-03-2018,11.25930
08-03-2018,11.25850
07-03-2018,11.25310
06-03-2018,11.23760
05-03-2018,11.24370
01-03-2018,11.23700
28-02-2018,11.24060
27-02-2018,11.23230
26-02-2018,11.24960
23-02-2018,11.24210
22-02-2018,11.22920
21-02-2018,11.24060
20-02-2018,11.24650
16-02-2018,11.25810
15-02-2018,11.25480
14-02-2018,11.26290
12-02-2018,11.25530
09-02-2018,11.24800
08-02-2018,11.25050
07-02-2018,11.23470
06-02-2018,11.22040
05-02-2018,11.21560
02-02-2018,11.21250
01-02-2018,11.21000
31-01-2018,11.24260
30-01-2018,11.23940
29-01-2018,11.25240
25-01-2018,11.26190
24-01-2018,11.26460
23-01-2018,11.27200
22-01-2018,11.26130
19-01-2018,11.25460
18-01-2018,11.25190
17-01-2018,11.25890
16-01-2018,11.22290
15-01-2018,11.25020
12-01-2018,11.24750
11-01-2018,11.24570
10-01-2018,11.24270
09-01-2018,11.25640
08-01-2018,11.25720
05-01-2018,11.25650
04-01-2018,11.23920
03-01-2018,11.24250
02-01-2018,11.23570
01-01-2018,11.24050
29-12-2017,11.23390
28-12-2017,11.21330
27-12-2017,11.25140
26-12-2017,11.24430
22-12-2017,11.24850
21-12-2017,11.26810
20-12-2017,11.27490
19-12-2017,11.28260
18-12-2017,11.28250
15-12-2017,11.28110
14-12-2017,11.27890
13-12-2017,11.27340
12-12-2017,11.27370
11-12-2017,11.27950
08-12-2017,11.29320
07-12-2017,11.29720
06-12-2017,11.30010
05-12-2017,11.29330
04-12-2017,11.28740
30-11-2017,11.28520
29-11-2017,11.68850
28-11-2017,11.68410
27-11-2017,11.68720
24-11-2017,11.68870
23-11-2017,11.68460
22-11-2017,11.68840
21-11-2017,11.69470
20-11-2017,11.69430
17-11-2017,11.65240
16-11-2017,11.64690
15-11-2017,11.65500
14-11-2017,11.64620
13-11-2017,11.67050
10-11-2017,11.67030
09-11-2017,11.67260
08-11-2017,11.66770
07-11-2017,11.66430
06-11-2017,11.66980
03-11-2017,11.66930
02-11-2017,11.66290
01-11-2017,11.65370
31-10-2017,11.65180
30-10-2017,11.65220
27-10-2017,11.65710
26-10-2017,11.65570
25-10-2017,11.65220
24-10-2017,11.65210
23-10-2017,11.64990
18-10-2017,11.65090
17-10-2017,11.64730
16-10-2017,11.64550
13-10-2017,11.63490
12-10-2017,11.62160
11-10-2017,11.62030
10-10-2017,11.61460
09-10-2017,11.62060
06-10-2017,11.62060
05-10-2017,11.62760
04-10-2017,11.63650
03-10-2017,11.64310
29-09-2017,11.63390
28-09-2017,11.63320
27-09-2017,11.62340
26-09-2017,11.62370
25-09-2017,11.63590
22-09-2017,11.62120
21-09-2017,11.62080
