date,nav
01-06-2018,48.70470
31-05-2018,48.76340
30-05-2018,48.88770
29-05-2018,48.96910
28-05-2018,49.01230
25-05-2018,48.81360
24-05-2018,48.56830
23-05-2018,48.62510
22-05-2018,48.73830
21-05-2018,48.72920
18-05-2018,48.62080
17-05-2018,48.46910
16-05-2018,48.39060
15-05-2018,48.37790
14-05-2018,48.60930
11-05-2018,48.89160
10-05-2018,48.91810
09-05-2018,48.92820
08-05-2018,49.32490
07-05-2018,49.18340
04-05-2018,48.81620
03-05-2018,48.79360
02-05-2018,48.78930
27-04-2018,48.63300
26-04-2018,48.66120
25-04-2018,48.70600
24-04-2018,48.87040
23-04-2018,48.67900
20-04-2018,48.72250
19-04-2018,48.98770
18-04-2018,49.27840
17-04-2018,49.42210
16-04-2018,49.42020
13-04-2018,49.57190
12-04-2018,49.44350
11-04-2018,49.21450
10-04-2018,49.71110
09-04-2018,50.20310
06-04-2018,50.34290
05-04-2018,50.49050
04-04-2018,49.93060
03-04-2018,49.79300
28-03-2018,49.52650
27-03-2018,49.72960
26-03-2018,48.76880
23-03-2018,48.95470
22-03-2018,48.93830
21-03-2018,48.86050
20-03-2018,48.73950
19-03-2018,48.75440
16-03-2018,48.89170
15-03-2018,48.63510
14-03-2018,48.45710
13-03-2018,48.54910
12-03-2018,48.61560
09-03-2018,48.45250
08-03-2018,48.47210
07-03-2018,48.40670
06-03-2018,48.09130
05-03-2018,48.07850
01-03-2018,48.16060
28-02-2018,48.19080
27-02-2018,48.35450
26-02-2018,48.27270
23-02-2018,48.31050
22-02-2018,48.04720
21-02-2018,48.15360
20-02-2018,48.27960
16-02-2018,48.53430
15-02-2018,48.55690
14-02-2018,48.79840
12-02-2018,48.76490
09-02-2018,48.75690
08-02-2018,48.82280
07-02-2018,48.60470
06-02-2018,48.47540
05-02-2018,48.34620
02-02-2018,48.45760
01-02-2018,48.31050
31-01-2018,48.87300
30-01-2018,48.85000
29-01-2018,48.82480
25-01-2018,49.23280
24-01-2018,49.32420
23-01-2018,49.39500
22-01-2018,49.34270
19-01-2018,49.22150
18-01-2018,49.32560
17-01-2018,49.43840
16-01-2018,48.90050
15-01-2018,49.25860
12-01-2018,49.20570
11-01-2018,49.25080
10-01-2018,49.25130
09-01-2018,49.54620
08-01-2018,49.61180
05-01-2018,49.76390
04-01-2018,49.61500
03-01-2018,49.63790
02-01-2018,49.42920
01-01-2018,49.57140
29-12-2017,49.57670
28-12-2017,49.62490
27-12-2017,50.17220
26-12-2017,49.98850
22-12-2017,49.96510
