date,nav
20-09-2024,281.21780
19-09-2024,279.49960
18-09-2024,281.85450
17-09-2024,282.37660
16-09-2024,282.62890
13-09-2024,282.99440
12-09-2024,282.21380
11-09-2024,280.37650
10-09-2024,282.60380
09-09-2024,279.76490
06-09-2024,280.59660
05-09-2024,283.46730
04-09-2024,282.53880
03-09-2024,282.29490
02-09-2024,280.55490
30-08-2024,278.59220
29-08-2024,277.54690
28-08-2024,278.27040
27-08-2024,279.42250
26-08-2024,279.06820
23-08-2024,278.74590
22-08-2024,278.08460
21-08-2024,277.66950
20-08-2024,276.26600
19-08-2024,274.05540
16-08-2024,270.43970
14-08-2024,266.87530
13-08-2024,269.30440
12-08-2024,272.80680
09-08-2024,272.92180
08-08-2024,269.96220
07-08-2024,270.84220
06-08-2024,265.05240
05-08-2024,265.32690
02-08-2024,273.92230
01-08-2024,275.62580
31-07-2024,277.09890
30-07-2024,277.36470
29-07-2024,276.20580
26-07-2024,274.14470
25-07-2024,271.03890
24-07-2024,271.87270
23-07-2024,267.92930
22-07-2024,270.33270
19-07-2024,269.61080
18-07-2024,273.01730
16-07-2024,275.48830
15-07-2024,275.51460
12-07-2024,274.55050
11-07-2024,274.93170
10-07-2024,272.76050
09-07-2024,273.63640
08-07-2024,274.51440
05-07-2024,274.74770
04-07-2024,273.38170
03-07-2024,271.26300
02-07-2024,268.69080
01-07-2024,268.76510
28-06-2024,266.49570
27-06-2024,265.72980
26-06-2024,266.86860
25-06-2024,265.49770
24-06-2024,265.56940
21-06-2024,267.34570
20-06-2024,268.36260
19-06-2024,266.35610
18-06-2024,266.69450
14-06-2024,264.92360
13-06-2024,263.27260
12-06-2024,261.63610
11-06-2024,259.04810
10-06-2024,257.12880
07-06-2024,257.80420
06-06-2024,252.99190
05-06-2024,245.25120
04-06-2024,236.46610
03-06-2024,257.77390
31-05-2024,251.24600
30-05-2024,248.05260
29-05-2024,252.23530
28-05-2024,252.26570
27-05-2024,254.32190
24-05-2024,254.40000
23-05-2024,254.78410
22-05-2024,254.14520
21-05-2024,252.58360
17-05-2024,249.74670
16-05-2024,247.27930
15-05-2024,246.20230
14-05-2024,245.12780
13-05-2024,240.46430
10-05-2024,240.97840
09-05-2024,239.18490
08-05-2024,244.70690
07-05-2024,242.99620
06-05-2024,246.90530
03-05-2024,250.88840
02-05-2024,252.67560
30-04-2024,252.46800
29-04-2024,252.38330
26-04-2024,251.25370
25-04-2024,250.04490
24-04-2024,248.88120
23-04-2024,247.66190
22-04-2024,246.03780
19-04-2024,243.59100
