date,nav
21-10-2016,30.69600
20-10-2016,30.68560
19-10-2016,30.70900
18-10-2016,30.71880
17-10-2016,30.67320
14-10-2016,30.67110
13-10-2016,30.73240
10-10-2016,30.77020
07-10-2016,30.71070
06-10-2016,30.76990
05-10-2016,30.80160
04-10-2016,30.68340
03-10-2016,30.65240
30-09-2016,30.53690
29-09-2016,30.47150
28-09-2016,30.63490
27-09-2016,30.61620
26-09-2016,30.55830
23-09-2016,30.43360
22-09-2016,30.38520
21-09-2016,30.25760
20-09-2016,30.22270
19-09-2016,30.25420
16-09-2016,30.24460
15-09-2016,30.22540
14-09-2016,30.20760
12-09-2016,30.22360
09-09-2016,30.27620
08-09-2016,30.29000
07-09-2016,30.27470
06-09-2016,30.17910
02-09-2016,30.12650
01-09-2016,30.15180
31-08-2016,30.15040
30-08-2016,30.13940
29-08-2016,30.10830
26-08-2016,30.07020
25-08-2016,30.04960
24-08-2016,30.00860
23-08-2016,29.94740
22-08-2016,29.93660
19-08-2016,30.03190
18-08-2016,29.97330
16-08-2016,30.03850
12-08-2016,30.04840
11-08-2016,30.04920
10-08-2016,29.97600
09-08-2016,29.88260
08-08-2016,29.75000
05-08-2016,29.72690
04-08-2016,29.71010
03-08-2016,29.66290
02-08-2016,29.71780
01-08-2016,29.77050
29-07-2016,29.69280
28-07-2016,29.64440
27-07-2016,29.46750
26-07-2016,29.45630
25-07-2016,29.44140
22-07-2016,29.41200
21-07-2016,29.38540
20-07-2016,29.33900
19-07-2016,29.27820
18-07-2016,29.21110
15-07-2016,29.23040
14-07-2016,29.19620
13-07-2016,29.18240
12-07-2016,29.08500
11-07-2016,28.99210
08-07-2016,28.96130
07-07-2016,28.92230
05-07-2016,28.89380
04-07-2016,28.82960
01-07-2016,28.82380
30-06-2016,28.78920
29-06-2016,28.80190
28-06-2016,28.75200
27-06-2016,28.71420
24-06-2016,28.63210
23-06-2016,28.61050
22-06-2016,28.59430
21-06-2016,28.55920
20-06-2016,28.53880
17-06-2016,28.52810
16-06-2016,28.52820
15-06-2016,28.51080
14-06-2016,28.50100
13-06-2016,28.48710
10-06-2016,28.52080
09-06-2016,28.52950
08-06-2016,28.52740
07-06-2016,28.52380
06-06-2016,28.53800
03-06-2016,28.50940
02-06-2016,28.49280
01-06-2016,28.47440
31-05-2016,28.49740
30-05-2016,28.50300
27-05-2016,28.47170
26-05-2016,28.47490
25-05-2016,28.49150
24-05-2016,28.49360
23-05-2016,28.49830
20-05-2016,28.47230
19-05-2016,28.48230
18-05-2016,28.46470
17-05-2016,28.49590
16-05-2016,28.49760
13-05-2016,28.48690
12-05-2016,28.49950
11-05-2016,28.49550
10-05-2016,28.48930
09-05-2016,28.48330
06-05-2016,28.45420
05-05-2016,28.44610
04-05-2016,28.43870
03-05-2016,28.42100
02-05-2016,28.43290
29-04-2016,28.42690
28-04-2016,28.38890
27-04-2016,28.36160
26-04-2016,28.35050
25-04-2016,28.36840
22-04-2016,28.37840
21-04-2016,28.35300
20-04-2016,28.42050
18-04-2016,28.41060
13-04-2016,28.38270
12-04-2016,28.43810
11-04-2016,28.40170
07-04-2016,28.32330
06-04-2016,28.19980
05-04-2016,28.18260
04-04-2016,28.17540
31-03-2016,28.02840
30-03-2016,27.96310
29-03-2016,27.95850
28-03-2016,28.02260
23-03-2016,27.96770
22-03-2016,27.96590
21-03-2016,27.98700
18-03-2016,27.76500
17-03-2016,27.71040
16-03-2016,27.57520
15-03-2016,27.49100
14-03-2016,27.42180
11-03-2016,27.33350
10-03-2016,27.32340
09-03-2016,27.30750
08-03-2016,27.32100
04-03-2016,27.28950
03-03-2016,27.17470
02-03-2016,27.19970
01-03-2016,27.20710
29-02-2016,27.17400
26-02-2016,26.75640
25-02-2016,26.63390
24-02-2016,26.72520
23-02-2016,26.75800
22-02-2016,26.88000
18-02-2016,26.94740
17-02-2016,26.89200
16-02-2016,26.92880
15-02-2016,26.97830
12-02-2016,27.01570
11-02-2016,27.02120
10-02-2016,27.00070
09-02-2016,26.99230
08-02-2016,27.01260
05-02-2016,27.00600
04-02-2016,26.99930
03-02-2016,26.96550
02-02-2016,26.97950
01-02-2016,27.09160
29-01-2016,27.10000
28-01-2016,27.06960
27-01-2016,27.12190
25-01-2016,27.09900
22-01-2016,27.14860
21-01-2016,27.24470
20-01-2016,27.14880
19-01-2016,27.08720
18-01-2016,27.05710
15-01-2016,27.05750
14-01-2016,27.16840
13-01-2016,27.22720
12-01-2016,27.27590
11-01-2016,27.30430
08-01-2016,27.29320
07-01-2016,27.27290
06-01-2016,27.25160
05-01-2016,27.24980
04-01-2016,27.24330
01-01-2016,27.22540
31-12-2015,27.19200
30-12-2015,27.19150
29-12-2015,27.17990
28-12-2015,27.20720
23-12-2015,27.21090
22-12-2015,27.16490
21-12-2015,27.14310
18-12-2015,27.18960
17-12-2015,27.26150
16-12-2015,27.25440
15-12-2015,27.15940
14-12-2015,27.13310
11-12-2015,27.20430
10-12-2015,27.18530
09-12-2015,27.19100
08-12-2015,27.18760
07-12-2015,27.25700
04-12-2015,27.25140
03-12-2015,27.34880
02-12-2015,27.26610
01-12-2015,27.29970
30-11-2015,27.20990
27-11-2015,27.23480
26-11-2015,27.34030
24-11-2015,27.37220
23-11-2015,27.32700
20-11-2015,27.35360
19-11-2015,27.43070
18-11-2015,27.41510
17-11-2015,27.42800
16-11-2015,27.44860
13-11-2015,27.45770
10-11-2015,27.37690
09-11-2015,27.31950
06-11-2015,27.39780
05-11-2015,27.41880
04-11-2015,27.47720
03-11-2015,27.50860
02-11-2015,27.51020
30-10-2015,27.46560
29-10-2015,27.46850
28-10-2015,27.51250
27-10-2015,27.48970
26-10-2015,27.47500
23-10-2015,27.50680
21-10-2015,27.52130
20-10-2015,27.52010
19-10-2015,27.51080
16-10-2015,27.51460
15-10-2015,27.51770
14-10-2015,27.49660
13-10-2015,27.48220
12-10-2015,27.46900
09-10-2015,27.52790
08-10-2015,27.51680
07-10-2015,27.49130
06-10-2015,27.51830
05-10-2015,27.54130
01-10-2015,27.43030
30-09-2015,27.45780
29-09-2015,27.30620
28-09-2015,27.10010
24-09-2015,27.10000
23-09-2015,27.10410
22-09-2015,27.07400
21-09-2015,27.09930
18-09-2015,27.08880
16-09-2015,26.95640
15-09-2015,26.92690
14-09-2015,26.91990
11-09-2015,26.87790
10-09-2015,26.86630
09-09-2015,26.89780
08-09-2015,26.86970
