date,nav
20-09-2024,27.27000
19-09-2024,26.94000
18-09-2024,26.83000
17-09-2024,27.57000
16-09-2024,27.58000
13-09-2024,27.52000
12-09-2024,27.53000
11-09-2024,27.15000
10-09-2024,27.25000
09-09-2024,27.08000
06-09-2024,27.01000
05-09-2024,27.23000
04-09-2024,27.14000
03-09-2024,27.11000
02-09-2024,27.03000
30-08-2024,26.97000
29-08-2024,26.83000
28-08-2024,26.85000
27-08-2024,26.82000
26-08-2024,26.68000
23-08-2024,26.49000
22-08-2024,26.47000
21-08-2024,26.35000
20-08-2024,26.26000
19-08-2024,26.10000
16-08-2024,26.09000
14-08-2024,25.78000
13-08-2024,25.78000
12-08-2024,25.94000
09-08-2024,25.90000
08-08-2024,25.72000
07-08-2024,25.81000
06-08-2024,25.40000
05-08-2024,25.48000
02-08-2024,26.10000
01-08-2024,26.32000
31-07-2024,26.25000
30-07-2024,26.12000
29-07-2024,26.08000
26-07-2024,26.06000
25-07-2024,25.79000
24-07-2024,25.78000
23-07-2024,25.64000
22-07-2024,25.66000
19-07-2024,25.54000
18-07-2024,25.86000
16-07-2024,25.77000
15-07-2024,25.77000
12-07-2024,25.66000
11-07-2024,25.57000
10-07-2024,25.58000
09-07-2024,25.56000
08-07-2024,25.40000
05-07-2024,25.44000
04-07-2024,25.32000
03-07-2024,25.20000
02-07-2024,25.04000
01-07-2024,25.10000
28-06-2024,24.90000
27-06-2024,24.99000
26-06-2024,24.91000
25-06-2024,24.77000
24-06-2024,24.59000
21-06-2024,24.56000
20-06-2024,24.55000
19-06-2024,24.55000
18-06-2024,24.62000
14-06-2024,24.46000
13-06-2024,24.36000
12-06-2024,24.31000
11-06-2024,24.24000
10-06-2024,24.21000
07-06-2024,24.12000
06-06-2024,24.39000
05-06-2024,24.16000
04-06-2024,23.34000
03-06-2024,24.51000
31-05-2024,23.95000
30-05-2024,23.97000
29-05-2024,24.17000
28-05-2024,24.35000
27-05-2024,24.45000
24-05-2024,24.56000
23-05-2024,24.55000
22-05-2024,24.30000
21-05-2024,24.28000
17-05-2024,24.34000
16-05-2024,24.24000
15-05-2024,24.03000
14-05-2024,23.97000
13-05-2024,23.90000
10-05-2024,23.89000
09-05-2024,23.73000
08-05-2024,24.04000
07-05-2024,23.95000
06-05-2024,24.13000
03-05-2024,24.18000
02-05-2024,24.38000
30-04-2024,24.39000
29-04-2024,24.39000
26-04-2024,24.27000
25-04-2024,24.38000
24-04-2024,24.17000
23-04-2024,24.12000
22-04-2024,24.02000
19-04-2024,23.76000
18-04-2024,23.64000
16-04-2024,23.67000
15-04-2024,23.75000
12-04-2024,24.04000
10-04-2024,24.26000
09-04-2024,24.18000
08-04-2024,24.13000
05-04-2024,23.97000
04-04-2024,23.93000
03-04-2024,23.86000
02-04-2024,23.85000
01-04-2024,23.88000
31-03-2024,23.70000
28-03-2024,23.71000
27-03-2024,23.57000
26-03-2024,23.40000
22-03-2024,23.34000
21-03-2024,23.15000
20-03-2024,22.94000
19-03-2024,22.92000
18-03-2024,23.12000
15-03-2024,23.07000
14-03-2024,23.14000
13-03-2024,22.93000
12-03-2024,23.41000
11-03-2024,24.17000
07-03-2024,24.32000
06-03-2024,24.32000
05-03-2024,24.27000
04-03-2024,24.31000
01-03-2024,24.31000
29-02-2024,24.09000
28-02-2024,24.00000
27-02-2024,24.24000
26-02-2024,24.18000
23-02-2024,24.27000
22-02-2024,24.26000
21-02-2024,24.12000
20-02-2024,24.22000
19-02-2024,24.14000
16-02-2024,24.00000
15-02-2024,23.80000
14-02-2024,23.71000
13-02-2024,23.61000
12-02-2024,23.44000
09-02-2024,23.74000
08-02-2024,23.77000
07-02-2024,23.85000
06-02-2024,23.79000
05-02-2024,23.50000
02-02-2024,23.61000
01-02-2024,23.51000
31-01-2024,23.46000
30-01-2024,23.19000
29-01-2024,23.31000
25-01-2024,23.02000
24-01-2024,23.11000
23-01-2024,22.86000
19-01-2024,23.18000
18-01-2024,22.97000
17-01-2024,23.03000
16-01-2024,23.32000
15-01-2024,23.37000
12-01-2024,23.24000
11-01-2024,23.09000
10-01-2024,23.03000
09-01-2024,22.99000
08-01-2024,22.93000
05-01-2024,23.13000
04-01-2024,23.08000
03-01-2024,22.93000
02-01-2024,23.02000
01-01-2024,23.06000
29-12-2023,23.06000
28-12-2023,23.06000
27-12-2023,22.97000
26-12-2023,22.79000
22-12-2023,22.75000
21-12-2023,22.62000
20-12-2023,22.51000
19-12-2023,22.90000
18-12-2023,23.60000
15-12-2023,23.63000
14-12-2023,23.52000
13-12-2023,23.29000
12-12-2023,23.25000
11-12-2023,23.32000
08-12-2023,23.29000
07-12-2023,23.27000
06-12-2023,23.24000
05-12-2023,23.21000
04-12-2023,23.11000
01-12-2023,22.75000
30-11-2023,22.62000
29-11-2023,22.43000
28-11-2023,22.22000
24-11-2023,22.09000
23-11-2023,22.08000
22-11-2023,22.07000
21-11-2023,22.04000
20-11-2023,21.94000
17-11-2023,21.94000
16-11-2023,21.95000
15-11-2023,21.90000
13-11-2023,21.66000
10-11-2023,21.65000
09-11-2023,21.60000
08-11-2023,21.63000
07-11-2023,21.56000
06-11-2023,21.47000
03-11-2023,21.27000
02-11-2023,21.13000
01-11-2023,20.96000
31-10-2023,21.05000
30-10-2023,21.13000
27-10-2023,21.11000
26-10-2023,20.89000
25-10-2023,21.08000
23-10-2023,21.21000
20-10-2023,21.56000
19-10-2023,21.65000
18-10-2023,21.73000
17-10-2023,21.83000
16-10-2023,21.74000
13-10-2023,21.74000
12-10-2023,21.77000
11-10-2023,21.70000
10-10-2023,21.58000
09-10-2023,21.39000
06-10-2023,21.55000
05-10-2023,21.49000
04-10-2023,21.37000
03-10-2023,21.52000
29-09-2023,21.57000
27-09-2023,21.51000
26-09-2023,21.43000
25-09-2023,21.49000
22-09-2023,21.55000
21-09-2023,21.61000
20-09-2023,22.46000
18-09-2023,22.68000
15-09-2023,22.82000
14-09-2023,22.75000
13-09-2023,22.69000
12-09-2023,22.58000
11-09-2023,22.73000
08-09-2023,22.58000
07-09-2023,22.44000
06-09-2023,22.32000
05-09-2023,22.26000
04-09-2023,22.24000
01-09-2023,22.13000
31-08-2023,21.95000
30-08-2023,21.94000
29-08-2023,21.84000
28-08-2023,21.79000
25-08-2023,21.72000
24-08-2023,21.84000
23-08-2023,21.80000
22-08-2023,21.74000
21-08-2023,21.69000
18-08-2023,21.63000
17-08-2023,21.66000
16-08-2023,21.71000
14-08-2023,21.69000
11-08-2023,21.70000
10-08-2023,21.84000
09-08-2023,21.95000
08-08-2023,21.93000
07-08-2023,21.94000
04-08-2023,21.84000
03-08-2023,21.67000
02-08-2023,21.75000
01-08-2023,21.96000
31-07-2023,21.96000
28-07-2023,21.88000
27-07-2023,21.87000
26-07-2023,21.89000
25-07-2023,21.76000
24-07-2023,21.70000
21-07-2023,21.71000
20-07-2023,21.82000
19-07-2023,21.72000
18-07-2023,21.65000
17-07-2023,21.65000
14-07-2023,21.58000
13-07-2023,21.43000
12-07-2023,21.41000
11-07-2023,21.40000
10-07-2023,21.28000
07-07-2023,21.28000
06-07-2023,21.37000
05-07-2023,21.29000
04-07-2023,21.25000
03-07-2023,21.29000
30-06-2023,21.27000
28-06-2023,21.15000
27-06-2023,20.97000
26-06-2023,20.77000
23-06-2023,20.70000
22-06-2023,20.87000
21-06-2023,20.95000
20-06-2023,20.94000
19-06-2023,20.90000
16-06-2023,21.01000
15-06-2023,20.83000
14-06-2023,20.80000
13-06-2023,21.50000
12-06-2023,21.40000
09-06-2023,21.34000
08-06-2023,21.34000
07-06-2023,21.43000
06-06-2023,21.30000
05-06-2023,21.23000
02-06-2023,21.12000
01-06-2023,21.03000
31-05-2023,21.08000
30-05-2023,21.04000
29-05-2023,21.01000
26-05-2023,20.91000
25-05-2023,20.73000
24-05-2023,20.67000
23-05-2023,20.66000
22-05-2023,20.64000
19-05-2023,20.58000
18-05-2023,20.48000
17-05-2023,20.48000
16-05-2023,20.60000
15-05-2023,20.68000
12-05-2023,20.59000
11-05-2023,20.58000
10-05-2023,20.50000
09-05-2023,20.44000
08-05-2023,20.45000
05-05-2023,20.24000
04-05-2023,20.33000
03-05-2023,20.18000
02-05-2023,20.24000
28-04-2023,20.13000
27-04-2023,19.97000
26-04-2023,19.84000
25-04-2023,19.82000
24-04-2023,19.78000
21-04-2023,19.68000
20-04-2023,19.78000
19-04-2023,19.74000
18-04-2023,19.83000
17-04-2023,19.81000
13-04-2023,19.91000
12-04-2023,19.87000
11-04-2023,19.79000
10-04-2023,19.74000
06-04-2023,19.73000
05-04-2023,19.71000
03-04-2023,19.62000
31-03-2023,19.49000
29-03-2023,19.16000
28-03-2023,19.01000
27-03-2023,19.10000
24-03-2023,19.16000
23-03-2023,19.31000
22-03-2023,19.36000
