date,nav
20-09-2024,133.60860
19-09-2024,132.19840
18-09-2024,132.56690
17-09-2024,132.67030
16-09-2024,132.53180
13-09-2024,131.89800
12-09-2024,131.37030
11-09-2024,129.70840
10-09-2024,130.12430
09-09-2024,129.04380
06-09-2024,129.31570
05-09-2024,130.86730
04-09-2024,130.09390
03-09-2024,129.98440
02-09-2024,129.52260
30-08-2024,129.56500
29-08-2024,128.69450
28-08-2024,128.94350
27-08-2024,129.00490
26-08-2024,128.78060
23-08-2024,128.33000
22-08-2024,128.45580
21-08-2024,127.75710
20-08-2024,127.08350
19-08-2024,125.69980
16-08-2024,125.34420
14-08-2024,123.55460
13-08-2024,123.75850
12-08-2024,124.77350
09-08-2024,125.09490
08-08-2024,123.88000
07-08-2024,124.13550
06-08-2024,121.84680
05-08-2024,122.71300
02-08-2024,126.89390
01-08-2024,127.91640
31-07-2024,128.70580
30-07-2024,127.85490
29-07-2024,127.72380
26-07-2024,126.81370
25-07-2024,124.70250
24-07-2024,124.78250
23-07-2024,123.46840
22-07-2024,123.98450
19-07-2024,122.71930
18-07-2024,125.15540
16-07-2024,126.11570
15-07-2024,126.26300
12-07-2024,125.33440
11-07-2024,125.48720
10-07-2024,125.09910
09-07-2024,125.12030
08-07-2024,124.44220
05-07-2024,124.71480
04-07-2024,124.17340
03-07-2024,123.66620
02-07-2024,122.82760
01-07-2024,123.45280
28-06-2024,122.02650
27-06-2024,121.22220
26-06-2024,121.04290
25-06-2024,121.36850
24-06-2024,121.56230
21-06-2024,120.88530
20-06-2024,121.53760
19-06-2024,121.03880
18-06-2024,122.21280
14-06-2024,121.53810
13-06-2024,120.18680
12-06-2024,119.10450
11-06-2024,118.15560
10-06-2024,117.37010
07-06-2024,116.21170
06-06-2024,114.43090
05-06-2024,112.10830
04-06-2024,107.20800
03-06-2024,115.79920
31-05-2024,112.36240
30-05-2024,112.42130
29-05-2024,113.71310
28-05-2024,114.27490
27-05-2024,114.83840
24-05-2024,113.92580
23-05-2024,113.45600
22-05-2024,113.07500
21-05-2024,113.24740
17-05-2024,112.75880
16-05-2024,111.19040
15-05-2024,109.83910
14-05-2024,108.74020
13-05-2024,107.94490
10-05-2024,107.87810
09-05-2024,107.09470
08-05-2024,109.21310
07-05-2024,108.02330
06-05-2024,110.01980
03-05-2024,110.83120
02-05-2024,110.90210
30-04-2024,109.80070
29-04-2024,109.24200
26-04-2024,108.43090
25-04-2024,107.66290
24-04-2024,107.15040
23-04-2024,106.33860
22-04-2024,105.63290
19-04-2024,104.57910
18-04-2024,104.87890
16-04-2024,105.08650
15-04-2024,105.13130
12-04-2024,106.44270
10-04-2024,107.13280
09-04-2024,106.18800
08-04-2024,106.62020
05-04-2024,106.46340
04-04-2024,106.05390
03-04-2024,105.92130
02-04-2024,105.46430
01-04-2024,104.53650
31-03-2024,102.77070
28-03-2024,102.78370
27-03-2024,102.09910
26-03-2024,101.54320
22-03-2024,100.37790
21-03-2024,99.72930
20-03-2024,97.52640
19-03-2024,97.53660
18-03-2024,98.62350
15-03-2024,98.89040
14-03-2024,99.18220
13-03-2024,97.61170
12-03-2024,101.38040
11-03-2024,102.51260
07-03-2024,102.81110
06-03-2024,102.46880
05-03-2024,102.76170
04-03-2024,103.29580
01-03-2024,102.78550
29-02-2024,111.98330
28-02-2024,111.66080
27-02-2024,113.33510
26-02-2024,113.54060
23-02-2024,114.05730
22-02-2024,113.57480
21-02-2024,112.86440
20-02-2024,114.00860
19-02-2024,114.11800
16-02-2024,113.77080
15-02-2024,112.82520
14-02-2024,112.06610
13-02-2024,111.80010
12-02-2024,111.54500
09-02-2024,113.68230
08-02-2024,114.74590
07-02-2024,114.72560
06-02-2024,113.93460
05-02-2024,112.89200
02-02-2024,112.95750
01-02-2024,112.80220
31-01-2024,113.00420
30-01-2024,111.29110
29-01-2024,111.76730
25-01-2024,110.32380
24-01-2024,110.92270
23-01-2024,108.83550
19-01-2024,111.56110
18-01-2024,110.11480
17-01-2024,110.62850
16-01-2024,111.89260
15-01-2024,112.75700
12-01-2024,112.56120
11-01-2024,112.39370
10-01-2024,111.99300
09-01-2024,111.95780
08-01-2024,112.09700
05-01-2024,113.31800
04-01-2024,112.99690
03-01-2024,111.29820
02-01-2024,111.18160
01-01-2024,111.55790
29-12-2023,111.07390
28-12-2023,110.07570
27-12-2023,109.58010
26-12-2023,109.02090
22-12-2023,108.28700
21-12-2023,107.73830
20-12-2023,106.56050
19-12-2023,109.27500
18-12-2023,109.34130
15-12-2023,108.96100
14-12-2023,108.98330
13-12-2023,107.99890
12-12-2023,106.81970
11-12-2023,107.25800
08-12-2023,106.49530
07-12-2023,106.63290
06-12-2023,105.97440
05-12-2023,105.78350
04-12-2023,105.52520
01-12-2023,104.21840
30-11-2023,102.94270
29-11-2023,101.82170
28-11-2023,100.98490
24-11-2023,100.48290
23-11-2023,100.17000
22-11-2023,100.23900
21-11-2023,100.19560
20-11-2023,100.15260
17-11-2023,99.96650
16-11-2023,99.79620
15-11-2023,99.39010
13-11-2023,98.77280
10-11-2023,97.90570
09-11-2023,97.30690
08-11-2023,97.41170
07-11-2023,96.51780
06-11-2023,96.05540
03-11-2023,95.39200
02-11-2023,94.42860
01-11-2023,93.25720
31-10-2023,93.55130
30-10-2023,93.48760
27-10-2023,93.37260
26-10-2023,91.97210
25-10-2023,92.90600
23-10-2023,93.30570
20-10-2023,95.36330
19-10-2023,95.94590
18-10-2023,95.99730
17-10-2023,96.56980
16-10-2023,96.17280
13-10-2023,96.01900
12-10-2023,96.11210
11-10-2023,95.74880
10-10-2023,95.27070
09-10-2023,94.24380
06-10-2023,95.22950
05-10-2023,94.73110
04-10-2023,94.36640
03-10-2023,95.61320
29-09-2023,95.66870
27-09-2023,95.82950
26-09-2023,95.17610
25-09-2023,95.21780
22-09-2023,94.91370
21-09-2023,95.07790
20-09-2023,95.70710
18-09-2023,96.07880
15-09-2023,96.13270
14-09-2023,96.27840
13-09-2023,95.41620
12-09-2023,95.22020
11-09-2023,97.89630
08-09-2023,97.07800
07-09-2023,96.04200
06-09-2023,95.19340
05-09-2023,95.12080
04-09-2023,94.42170
01-09-2023,93.67670
31-08-2023,92.96100
30-08-2023,92.78540
29-08-2023,92.05790
28-08-2023,91.71770
25-08-2023,91.16510
24-08-2023,91.74240
23-08-2023,91.57770
22-08-2023,91.23330
21-08-2023,90.28210
18-08-2023,89.70030
17-08-2023,90.09340
16-08-2023,89.85970
14-08-2023,89.85870
11-08-2023,90.04040
10-08-2023,90.35520
09-08-2023,90.42340
08-08-2023,90.16700
07-08-2023,89.49760
04-08-2023,89.00610
03-08-2023,88.30320
02-08-2023,88.11890
01-08-2023,89.35460
31-07-2023,89.31850
28-07-2023,88.47090
27-07-2023,88.04750
26-07-2023,87.93540
25-07-2023,87.65990
24-07-2023,87.39260
21-07-2023,87.14130
20-07-2023,87.59840
19-07-2023,87.42540
18-07-2023,86.89970
17-07-2023,87.10020
14-07-2023,86.90480
13-07-2023,86.35200
12-07-2023,86.67080
11-07-2023,86.38470
10-07-2023,85.77120
07-07-2023,85.80120
06-07-2023,86.55690
05-07-2023,85.99140
04-07-2023,85.71640
03-07-2023,85.58620
30-06-2023,85.20320
28-06-2023,84.66060
27-06-2023,84.09420
26-06-2023,83.53680
23-06-2023,82.77270
22-06-2023,83.81830
21-06-2023,84.44800
20-06-2023,83.94770
19-06-2023,83.77250
16-06-2023,83.72270
15-06-2023,82.95490
14-06-2023,82.79790
13-06-2023,82.60370
12-06-2023,81.66880
09-06-2023,81.30640
08-06-2023,81.42820
07-06-2023,81.98440
06-06-2023,81.21370
05-06-2023,81.13090
02-06-2023,80.72870
01-06-2023,80.27520
31-05-2023,80.04210
30-05-2023,79.87730
29-05-2023,79.72830
26-05-2023,79.34230
25-05-2023,78.70930
24-05-2023,78.38810
23-05-2023,78.11740
22-05-2023,78.00060
19-05-2023,77.72970
18-05-2023,77.71040
17-05-2023,77.89230
16-05-2023,78.09940
15-05-2023,78.01560
12-05-2023,77.31060
11-05-2023,77.53610
10-05-2023,77.17690
09-05-2023,76.95770
08-05-2023,76.91670
05-05-2023,76.19040
04-05-2023,76.79920
03-05-2023,76.11730
02-05-2023,75.86110
28-04-2023,75.26470
27-04-2023,74.31850
26-04-2023,74.02630
25-04-2023,74.03520
24-04-2023,74.23420
21-04-2023,73.92870
20-04-2023,74.26310
19-04-2023,74.23610
18-04-2023,74.29490
17-04-2023,74.13220
13-04-2023,74.01480
12-04-2023,73.56270
11-04-2023,73.29300
10-04-2023,72.96390
06-04-2023,72.60210
05-04-2023,72.17800
03-04-2023,72.15740
31-03-2023,72.00840
29-03-2023,71.14720
28-03-2023,70.09750
27-03-2023,70.18880
24-03-2023,70.43920
23-03-2023,71.29910
22-03-2023,71.62660
21-03-2023,71.42980
20-03-2023,71.06710
17-03-2023,71.84990
16-03-2023,71.56440
15-03-2023,71.63560
14-03-2023,71.63480
13-03-2023,72.10140
10-03-2023,78.49360
09-03-2023,78.95270
08-03-2023,79.43460
06-03-2023,79.24090
03-03-2023,78.82640
02-03-2023,78.38390
01-03-2023,78.60960
28-02-2023,77.60160
27-02-2023,77.39590
24-02-2023,77.84290
23-02-2023,77.94070
22-02-2023,78.10750
21-02-2023,78.93350
20-02-2023,79.21170
17-02-2023,79.24570
16-02-2023,79.71240
15-02-2023,79.09510
14-02-2023,78.59310
13-02-2023,78.96210
10-02-2023,80.02770
09-02-2023,79.76140
08-02-2023,79.88010
07-02-2023,79.13010
06-02-2023,78.95570
03-02-2023,78.32730
02-02-2023,78.12160
01-02-2023,77.88220
31-01-2023,78.68130
30-01-2023,77.54160
27-01-2023,77.56310
25-01-2023,78.48780
24-01-2023,79.55670
23-01-2023,79.82500
20-01-2023,79.42740
19-01-2023,79.83730
18-01-2023,79.75540
17-01-2023,79.44170
16-01-2023,79.55520
13-01-2023,79.70310
12-01-2023,79.68750
11-01-2023,79.70270
10-01-2023,79.91200
09-01-2023,80.20960
06-01-2023,79.60650
05-01-2023,80.17830
04-01-2023,79.94810
03-01-2023,80.62220
02-01-2023,80.55410
30-12-2022,79.92350
29-12-2022,79.87870
28-12-2022,79.69240
