date,nav
20-09-2024,44.67040
19-09-2024,44.66090
17-09-2024,44.59490
16-09-2024,44.62830
13-09-2024,44.53740
12-09-2024,44.50640
11-09-2024,44.45850
10-09-2024,44.39840
09-09-2024,44.38190
06-09-2024,44.35320
05-09-2024,44.35520
04-09-2024,44.35110
03-09-2024,44.30690
02-09-2024,44.27910
30-08-2024,44.28120
29-08-2024,44.27460
28-08-2024,44.27290
27-08-2024,44.27310
26-08-2024,44.28770
23-08-2024,44.26360
22-08-2024,44.26930
21-08-2024,44.25970
20-08-2024,44.24550
19-08-2024,44.19840
16-08-2024,44.14130
14-08-2024,44.13600
13-08-2024,44.07830
12-08-2024,44.07200
09-08-2024,44.05240
08-08-2024,44.05750
07-08-2024,44.07990
06-08-2024,44.04990
05-08-2024,44.05500
02-08-2024,43.95790
01-08-2024,43.91670
31-07-2024,43.90050
30-07-2024,43.88500
29-07-2024,43.94220
26-07-2024,43.90160
25-07-2024,43.86030
24-07-2024,43.81470
23-07-2024,43.79470
22-07-2024,43.79460
19-07-2024,43.76980
18-07-2024,43.74930
16-07-2024,43.73030
15-07-2024,43.68210
12-07-2024,43.64610
11-07-2024,43.65200
10-07-2024,43.65500
09-07-2024,43.62250
08-07-2024,43.61060
05-07-2024,43.57380
04-07-2024,43.57980
03-07-2024,43.58140
02-07-2024,43.55470
01-07-2024,43.52870
28-06-2024,43.51880
27-06-2024,43.53430
26-06-2024,43.53170
25-06-2024,43.54650
24-06-2024,43.57700
21-06-2024,43.55510
20-06-2024,43.51580
19-06-2024,43.51010
18-06-2024,43.45190
14-06-2024,43.40760
13-06-2024,43.38310
12-06-2024,43.31700
11-06-2024,43.30760
10-06-2024,43.26360
07-06-2024,43.26680
06-06-2024,43.25400
05-06-2024,43.18310
04-06-2024,43.11320
03-06-2024,43.34930
31-05-2024,43.21570
30-05-2024,43.18940
29-05-2024,43.16910
28-05-2024,43.20820
27-05-2024,43.23410
24-05-2024,43.19480
22-05-2024,43.16720
21-05-2024,43.07370
17-05-2024,43.01110
16-05-2024,43.04140
15-05-2024,42.99370
14-05-2024,42.93860
13-05-2024,42.90030
10-05-2024,42.85870
09-05-2024,42.81830
08-05-2024,42.80380
07-05-2024,42.82120
06-05-2024,42.87730
03-05-2024,42.75310
02-05-2024,42.69070
30-04-2024,42.63130
29-04-2024,42.62910
26-04-2024,42.59920
25-04-2024,42.59140
24-04-2024,42.61680
23-04-2024,42.63150
22-04-2024,42.56090
19-04-2024,42.48400
18-04-2024,42.57940
16-04-2024,42.54580
15-04-2024,42.58770
12-04-2024,42.55660
10-04-2024,42.69990
08-04-2024,42.61040
05-04-2024,42.69640
04-04-2024,42.71600
03-04-2024,42.68960
02-04-2024,42.67820
31-03-2024,42.79730
28-03-2024,42.78550
27-03-2024,42.66610
26-03-2024,42.61630
22-03-2024,42.61600
21-03-2024,42.66810
20-03-2024,42.57850
19-03-2024,42.56310
18-03-2024,42.60080
15-03-2024,42.64620
14-03-2024,42.66660
13-03-2024,42.66940
12-03-2024,42.68840
11-03-2024,42.69550
07-03-2024,42.61550
06-03-2024,42.57660
05-03-2024,42.55570
04-03-2024,42.55120
01-03-2024,42.52910
29-02-2024,42.47650
28-02-2024,42.48660
27-02-2024,42.46690
26-02-2024,42.48710
23-02-2024,42.44360
22-02-2024,42.46080
21-02-2024,42.47910
20-02-2024,42.44840
16-02-2024,42.37480
15-02-2024,42.39510
14-02-2024,42.28910
13-02-2024,42.32750
12-02-2024,42.33390
09-02-2024,42.30600
08-02-2024,42.38280
07-02-2024,42.37620
06-02-2024,42.33010
05-02-2024,42.30340
02-02-2024,42.36960
01-02-2024,42.27430
31-01-2024,42.05940
30-01-2024,42.02720
29-01-2024,42.01660
25-01-2024,41.95650
24-01-2024,41.93500
23-01-2024,41.92410
19-01-2024,41.87460
18-01-2024,41.86090
17-01-2024,41.88060
16-01-2024,41.90970
15-01-2024,41.90880
12-01-2024,41.82880
11-01-2024,41.83530
10-01-2024,41.81840
09-01-2024,41.77870
08-01-2024,41.75240
05-01-2024,41.65750
04-01-2024,41.67890
03-01-2024,41.68910
02-01-2024,41.71680
01-01-2024,41.72720
29-12-2023,41.76710
28-12-2023,41.68980
27-12-2023,41.68960
26-12-2023,41.69860
22-12-2023,41.66830
21-12-2023,41.66640
20-12-2023,41.68530
19-12-2023,41.68220
18-12-2023,41.69230
15-12-2023,41.65730
14-12-2023,41.58810
13-12-2023,41.43320
12-12-2023,41.38650
11-12-2023,41.36270
08-12-2023,41.37310
07-12-2023,41.40620
06-12-2023,41.38100
05-12-2023,41.33280
04-12-2023,41.30870
01-12-2023,41.24820
30-11-2023,41.28200
29-11-2023,41.30840
28-11-2023,41.25460
24-11-2023,41.22770
23-11-2023,41.27120
22-11-2023,41.26640
21-11-2023,41.24440
20-11-2023,41.28010
17-11-2023,41.35400
16-11-2023,41.31340
15-11-2023,41.30380
13-11-2023,41.14310
10-11-2023,41.09650
09-11-2023,41.18340
08-11-2023,41.15930
07-11-2023,41.10860
06-11-2023,41.07770
03-11-2023,41.02450
02-11-2023,40.99000
01-11-2023,40.89800
31-10-2023,40.90950
30-10-2023,40.86340
27-10-2023,40.87930
26-10-2023,40.82930
25-10-2023,40.86660
23-10-2023,40.75780
20-10-2023,40.79150
19-10-2023,40.75950
18-10-2023,40.80190
17-10-2023,40.85020
16-10-2023,40.83640
13-10-2023,40.83700
12-10-2023,40.82980
11-10-2023,40.79190
10-10-2023,40.68820
09-10-2023,40.64550
06-10-2023,40.73220
05-10-2023,41.00130
04-10-2023,40.92580
03-10-2023,40.94260
29-09-2023,40.98550
27-09-2023,41.05410
26-09-2023,41.06620
25-09-2023,41.07020
22-09-2023,41.07030
21-09-2023,41.08320
20-09-2023,41.05400
18-09-2023,41.02950
15-09-2023,41.01640
14-09-2023,41.11650
13-09-2023,40.97960
12-09-2023,40.84090
11-09-2023,40.83480
08-09-2023,40.90580
07-09-2023,40.94320
06-09-2023,40.88330
05-09-2023,40.89170
04-09-2023,40.90080
01-09-2023,40.93110
31-08-2023,40.93540
30-08-2023,40.91750
29-08-2023,40.91340
28-08-2023,40.90330
25-08-2023,40.82620
24-08-2023,40.84540
23-08-2023,40.82570
22-08-2023,40.76390
21-08-2023,40.75360
18-08-2023,40.73120
17-08-2023,40.66090
14-08-2023,40.73440
11-08-2023,40.73580
10-08-2023,40.79650
09-08-2023,40.75110
08-08-2023,40.74750
07-08-2023,40.70570
04-08-2023,40.68460
03-08-2023,40.69620
02-08-2023,40.75420
01-08-2023,40.75360
31-07-2023,40.70800
28-07-2023,40.70490
27-07-2023,40.79940
26-07-2023,40.81050
25-07-2023,40.78520
24-07-2023,40.82840
21-07-2023,40.77780
20-07-2023,40.78250
19-07-2023,40.78370
18-07-2023,40.80730
17-07-2023,40.74880
14-07-2023,40.71390
13-07-2023,40.71610
12-07-2023,40.60990
11-07-2023,40.63810
10-07-2023,40.53300
07-07-2023,40.52460
06-07-2023,40.53820
05-07-2023,40.59480
04-07-2023,40.57350
03-07-2023,40.57500
30-06-2023,40.57110
28-06-2023,40.62970
27-06-2023,40.61250
26-06-2023,40.60090
23-06-2023,40.56760
22-06-2023,40.54510
21-06-2023,40.57010
20-06-2023,40.58530
19-06-2023,40.58410
16-06-2023,40.58820
15-06-2023,40.57800
14-06-2023,40.60150
13-06-2023,40.61240
12-06-2023,40.58940
09-06-2023,40.53880
08-06-2023,40.55740
07-06-2023,40.62370
06-06-2023,40.61690
05-06-2023,40.58920
02-06-2023,40.59230
01-06-2023,40.58940
31-05-2023,40.56400
30-05-2023,40.52000
29-05-2023,40.51010
26-05-2023,40.52090
25-05-2023,40.50700
24-05-2023,40.52040
23-05-2023,40.48520
22-05-2023,40.52040
19-05-2023,40.45780
18-05-2023,40.47940
17-05-2023,40.48200
16-05-2023,40.48580
15-05-2023,40.43060
12-05-2023,40.41660
11-05-2023,40.37230
10-05-2023,40.35350
09-05-2023,40.34470
08-05-2023,40.33780
04-05-2023,40.35500
03-05-2023,40.35300
02-05-2023,40.21840
28-04-2023,40.18690
27-04-2023,40.20080
26-04-2023,40.17870
25-04-2023,40.18050
24-04-2023,40.14150
21-04-2023,40.03230
20-04-2023,39.96540
19-04-2023,39.93080
18-04-2023,39.91890
17-04-2023,39.88960
13-04-2023,39.90810
12-04-2023,39.91510
11-04-2023,39.88820
10-04-2023,39.90220
06-04-2023,39.90070
05-04-2023,39.79510
03-04-2023,39.72590
31-03-2023,39.72950
29-03-2023,39.71410
28-03-2023,39.66210
27-03-2023,39.67310
24-03-2023,39.64150
23-03-2023,39.59830
21-03-2023,39.57270
20-03-2023,39.59990
17-03-2023,39.52940
16-03-2023,39.50920
15-03-2023,39.49290
14-03-2023,39.49480
13-03-2023,39.46850
10-03-2023,39.35680
09-03-2023,39.32500
08-03-2023,39.29380
06-03-2023,39.35710
03-03-2023,39.32940
02-03-2023,39.28910
01-03-2023,39.28770
