date,nav
09-10-2014,10.01550
08-10-2014,10.01320
07-10-2014,10.02880
06-10-2014,10.02660
01-10-2014,10.01540
30-09-2014,10.01330
29-09-2014,10.02710
28-09-2014,10.02480
26-09-2014,10.02020
25-09-2014,10.01790
24-09-2014,10.01560
23-09-2014,10.01330
22-09-2014,10.02710
21-09-2014,10.02480
19-09-2014,10.02020
18-09-2014,10.01790
17-09-2014,10.01560
16-09-2014,10.01330
15-09-2014,10.02700
14-09-2014,10.02470
12-09-2014,10.02010
11-09-2014,10.01780
10-09-2014,10.01550
09-09-2014,10.01320
08-09-2014,10.02670
07-09-2014,10.02440
05-09-2014,10.01990
04-09-2014,10.01770
03-09-2014,10.01550
02-09-2014,10.01320
01-09-2014,10.02670
31-08-2014,10.02450
28-08-2014,10.01770
27-08-2014,10.01550
26-08-2014,10.01320
25-08-2014,10.02430
24-08-2014,10.02200
22-08-2014,10.01760
21-08-2014,10.01540
20-08-2014,10.01320
19-08-2014,10.02900
18-08-2014,10.02680
17-08-2014,10.02450
14-08-2014,10.01780
13-08-2014,10.01550
12-08-2014,10.01330
11-08-2014,10.02650
10-08-2014,10.02430
08-08-2014,10.01990
07-08-2014,10.01770
06-08-2014,10.01550
05-08-2014,10.01320
04-08-2014,10.02670
03-08-2014,10.02450
01-08-2014,10.02000
31-07-2014,10.01780
30-07-2014,10.01550
29-07-2014,10.01330
28-07-2014,10.02610
27-07-2014,10.02390
25-07-2014,10.01940
24-07-2014,10.01780
23-07-2014,10.01550
22-07-2014,10.01330
21-07-2014,10.02670
20-07-2014,10.02450
18-07-2014,10.02000
17-07-2014,10.01770
16-07-2014,10.01550
15-07-2014,10.01320
14-07-2014,10.02680
13-07-2014,10.02450
11-07-2014,10.02000
10-07-2014,10.01780
09-07-2014,10.01550
08-07-2014,10.01330
07-07-2014,10.02710
06-07-2014,10.02490
04-07-2014,10.02030
03-07-2014,10.01800
02-07-2014,10.01580
01-07-2014,10.01340
30-06-2014,10.02680
29-06-2014,10.02450
27-06-2014,10.01990
26-06-2014,10.01770
25-06-2014,10.01540
24-06-2014,10.01330
23-06-2014,10.02690
22-06-2014,10.02480
20-06-2014,10.02040
19-06-2014,10.01810
18-06-2014,10.01560
17-06-2014,10.01340
16-06-2014,10.02670
15-06-2014,10.02460
13-06-2014,10.02010
12-06-2014,10.01780
11-06-2014,10.01540
10-06-2014,10.01310
09-06-2014,10.02630
08-06-2014,10.02440
06-06-2014,10.02000
05-06-2014,10.01750
04-06-2014,10.01530
03-06-2014,10.01310
02-06-2014,10.02700
01-06-2014,10.02480
30-05-2014,10.02020
29-05-2014,10.01790
28-05-2014,10.01560
27-05-2014,10.01330
26-05-2014,10.02710
25-05-2014,10.02480
23-05-2014,10.02020
22-05-2014,10.01790
21-05-2014,10.01560
20-05-2014,10.01330
19-05-2014,10.02720
18-05-2014,10.02490
16-05-2014,10.02020
15-05-2014,10.01790
14-05-2014,10.01560
13-05-2014,10.01330
12-05-2014,10.02720
11-05-2014,10.02490
09-05-2014,10.02020
08-05-2014,10.01790
07-05-2014,10.01560
06-05-2014,10.01330
05-05-2014,10.02730
04-05-2014,10.02500
02-05-2014,10.02030
01-05-2014,10.01800
30-04-2014,10.01570
29-04-2014,10.01330
28-04-2014,10.02730
27-04-2014,10.02500
25-04-2014,10.02030
24-04-2014,10.01800
23-04-2014,10.01570
22-04-2014,10.01340
21-04-2014,10.02500
20-04-2014,10.02270
17-04-2014,10.01580
16-04-2014,10.01340
15-04-2014,10.02950
14-04-2014,10.02720
11-04-2014,10.02020
10-04-2014,10.01790
09-04-2014,10.01560
08-04-2014,10.01330
07-04-2014,10.02370
06-04-2014,10.02110
04-04-2014,10.01650
03-04-2014,10.01310
02-04-2014,10.03580
01-04-2014,10.03530
31-03-2014,10.03300
30-03-2014,10.03070
28-03-2014,10.02600
27-03-2014,10.01290
26-03-2014,10.01020
25-03-2014,10.00820
24-03-2014,10.02390
23-03-2014,10.01920
21-03-2014,10.01450
20-03-2014,10.01090
19-03-2014,10.00730
18-03-2014,10.02670
17-03-2014,10.02360
14-03-2014,10.01630
13-03-2014,10.01360
12-03-2014,10.01100
11-03-2014,10.00870
10-03-2014,10.02320
09-03-2014,10.02050
07-03-2014,10.01520
06-03-2014,10.01140
05-03-2014,10.00930
04-03-2014,10.00560
03-03-2014,10.02050
02-03-2014,10.01820
28-02-2014,10.01380
27-02-2014,10.01160
26-02-2014,10.00940
25-02-2014,10.00720
24-02-2014,10.02060
23-02-2014,10.01840
21-02-2014,10.01390
20-02-2014,10.01170
19-02-2014,10.00940
18-02-2014,10.00720
17-02-2014,10.02070
16-02-2014,10.01850
14-02-2014,10.01390
13-02-2014,10.01170
12-02-2014,10.00940
11-02-2014,10.00720
10-02-2014,10.02060
09-02-2014,10.01830
07-02-2014,10.01390
06-02-2014,10.01160
05-02-2014,10.00940
04-02-2014,10.00710
03-02-2014,10.02060
02-02-2014,10.01840
31-01-2014,10.01390
30-01-2014,10.01160
29-01-2014,10.00940
28-01-2014,10.00710
27-01-2014,10.02090
26-01-2014,10.01860
24-01-2014,10.01420
23-01-2014,10.01190
22-01-2014,10.00970
21-01-2014,10.00720
20-01-2014,10.02080
19-01-2014,10.01850
17-01-2014,10.01400
16-01-2014,10.01170
15-01-2014,10.00950
14-01-2014,10.00720
13-01-2014,10.02060
12-01-2014,10.01840
10-01-2014,10.01380
09-01-2014,10.01130
08-01-2014,10.00910
07-01-2014,10.00700
06-01-2014,10.02300
05-01-2014,10.02080
03-01-2014,10.01640
02-01-2014,10.01410
01-01-2014,10.01130
31-12-2013,10.00840
30-12-2013,10.02080
29-12-2013,10.01890
27-12-2013,10.01420
26-12-2013,10.01200
25-12-2013,10.00960
24-12-2013,10.00730
23-12-2013,10.02230
22-12-2013,10.01980
20-12-2013,10.01520
19-12-2013,10.01310
18-12-2013,10.01060
17-12-2013,10.00800
16-12-2013,10.02280
15-12-2013,10.02040
13-12-2013,10.01580
12-12-2013,10.01480
11-12-2013,10.01040
10-12-2013,10.00720
09-12-2013,10.02080
08-12-2013,10.01920
06-12-2013,10.01470
05-12-2013,10.01310
04-12-2013,10.00970
03-12-2013,10.00710
02-12-2013,10.02110
01-12-2013,10.01880
29-11-2013,10.01420
28-11-2013,10.01190
27-11-2013,10.00960
26-11-2013,10.00730
25-11-2013,10.02140
24-11-2013,10.01900
22-11-2013,10.01430
21-11-2013,10.01200
20-11-2013,10.00960
19-11-2013,10.00730
18-11-2013,10.02230
17-11-2013,10.01990
14-11-2013,10.01250
13-11-2013,10.00980
12-11-2013,10.00730
11-11-2013,10.01970
10-11-2013,10.01720
08-11-2013,10.01220
07-11-2013,10.00990
06-11-2013,10.00740
05-11-2013,10.02600
04-11-2013,10.02350
01-11-2013,10.01560
31-10-2013,10.01290
30-10-2013,10.01030
29-10-2013,10.00760
28-10-2013,10.02440
27-10-2013,10.02170
25-10-2013,10.01620
24-10-2013,10.01310
23-10-2013,10.01040
22-10-2013,10.00760
21-10-2013,10.02400
20-10-2013,10.02120
18-10-2013,10.01580
17-10-2013,10.01310
16-10-2013,10.01030
15-10-2013,10.00760
14-10-2013,10.02530
13-10-2013,10.02260
11-10-2013,10.01720
10-10-2013,10.01440
09-10-2013,10.01170
08-10-2013,10.00820
07-10-2013,10.02760
06-10-2013,10.02300
04-10-2013,10.01740
03-10-2013,10.01380
02-10-2013,10.01090
01-10-2013,10.00800
30-09-2013,10.02670
29-09-2013,10.02380
27-09-2013,10.01790
26-09-2013,10.01380
25-09-2013,10.01080
24-09-2013,10.00780
23-09-2013,10.02730
22-09-2013,10.02440
20-09-2013,10.01860
19-09-2013,10.01540
18-09-2013,10.01090
17-09-2013,10.00790
16-09-2013,10.02280
15-09-2013,10.01980
13-09-2013,10.01380
12-09-2013,10.01090
11-09-2013,10.00800
10-09-2013,10.03030
09-09-2013,10.02720
06-09-2013,10.01810
05-09-2013,10.01510
04-09-2013,10.01090
03-09-2013,10.00790
02-09-2013,10.02580
01-09-2013,10.02290
30-08-2013,10.01690
29-08-2013,10.01390
28-08-2013,10.01090
27-08-2013,10.00790
26-08-2013,10.02600
25-08-2013,10.02300
23-08-2013,10.01700
22-08-2013,10.01400
21-08-2013,10.01100
20-08-2013,10.00800
19-08-2013,10.02600
18-08-2013,10.02300
16-08-2013,10.01700
15-08-2013,10.01390
14-08-2013,10.01090
13-08-2013,10.00790
12-08-2013,10.02710
11-08-2013,10.02400
08-08-2013,10.01490
07-08-2013,10.01190
06-08-2013,10.00840
05-08-2013,10.01600
04-08-2013,10.01220
02-08-2013,10.00620
01-08-2013,10.00320
31-07-2013,10.00020
30-07-2013,9.99720
29-07-2013,9.99410
28-07-2013,9.99110
26-07-2013,9.98510
25-07-2013,9.98220
24-07-2013,9.97920
23-07-2013,9.99530
22-07-2013,9.99360
21-07-2013,9.99100
19-07-2013,9.98600
18-07-2013,9.98330
17-07-2013,9.97490
16-07-2013,9.97070
15-07-2013,10.02000
14-07-2013,10.01790
12-07-2013,10.01380
11-07-2013,10.01140
10-07-2013,10.00920
09-07-2013,10.00710
08-07-2013,10.01730
07-07-2013,10.01600
05-07-2013,10.01220
