date,nav
11-12-2015,32.21870
10-12-2015,32.21380
09-12-2015,32.20840
08-12-2015,32.20300
07-12-2015,32.19760
04-12-2015,32.18240
03-12-2015,32.17740
02-12-2015,32.17210
01-12-2015,32.16680
30-11-2015,32.16110
27-11-2015,32.14490
26-11-2015,32.13950
24-11-2015,32.12840
23-11-2015,32.12270
20-11-2015,32.10630
19-11-2015,32.10080
18-11-2015,32.09520
17-11-2015,32.08960
16-11-2015,32.08390
13-11-2015,32.06730
10-11-2015,32.05050
09-11-2015,32.04480
06-11-2015,32.02850
05-11-2015,32.02310
04-11-2015,32.01770
03-11-2015,32.01240
02-11-2015,32.00710
30-10-2015,31.99080
29-10-2015,31.98550
28-10-2015,31.98010
27-10-2015,31.97470
26-10-2015,31.96940
23-10-2015,31.95270
21-10-2015,31.94190
20-10-2015,31.93660
19-10-2015,31.93120
16-10-2015,31.91530
15-10-2015,31.91010
14-10-2015,31.90460
13-10-2015,31.89920
12-10-2015,31.89390
09-10-2015,31.87850
08-10-2015,31.87320
07-10-2015,31.86780
06-10-2015,31.86250
05-10-2015,31.85720
01-10-2015,31.83670
30-09-2015,31.83190
29-09-2015,31.82550
28-09-2015,31.81970
24-09-2015,31.79590
23-09-2015,31.78990
22-09-2015,31.78400
21-09-2015,31.77840
18-09-2015,31.76150
16-09-2015,31.75010
15-09-2015,31.74420
14-09-2015,31.73840
11-09-2015,31.72160
10-09-2015,31.71610
09-09-2015,31.71000
08-09-2015,31.70410
07-09-2015,31.69840
04-09-2015,31.68120
03-09-2015,31.67540
02-09-2015,31.66980
01-09-2015,31.66410
31-08-2015,31.65830
28-08-2015,31.62110
27-08-2015,31.61520
26-08-2015,31.60930
25-08-2015,31.60340
24-08-2015,31.59750
21-08-2015,31.57980
20-08-2015,31.57390
19-08-2015,31.56810
17-08-2015,31.55630
14-08-2015,31.53840
13-08-2015,31.53250
12-08-2015,31.52660
11-08-2015,31.52070
10-08-2015,31.51490
07-08-2015,31.49730
06-08-2015,31.49150
05-08-2015,31.48560
04-08-2015,31.47970
03-08-2015,31.47380
31-07-2015,31.45620
30-07-2015,31.45030
29-07-2015,31.44440
28-07-2015,31.43850
27-07-2015,31.43270
24-07-2015,31.41510
23-07-2015,31.40920
22-07-2015,31.40330
21-07-2015,31.39740
20-07-2015,31.39150
17-07-2015,31.37380
16-07-2015,31.36790
15-07-2015,31.36200
14-07-2015,31.35620
13-07-2015,31.35030
10-07-2015,31.33290
09-07-2015,31.32710
08-07-2015,31.32120
07-07-2015,31.31620
06-07-2015,31.31040
03-07-2015,31.28910
02-07-2015,31.28340
01-07-2015,31.27410
30-06-2015,31.26700
29-06-2015,31.25830
26-06-2015,31.24200
25-06-2015,31.23770
24-06-2015,31.23170
23-06-2015,31.22540
22-06-2015,31.21900
19-06-2015,31.19960
18-06-2015,31.19240
17-06-2015,31.18580
16-06-2015,31.17880
15-06-2015,31.17450
12-06-2015,31.15610
11-06-2015,31.15150
10-06-2015,31.14540
09-06-2015,31.14050
08-06-2015,31.13410
05-06-2015,31.11740
04-06-2015,31.11150
03-06-2015,31.10630
02-06-2015,31.09920
01-06-2015,31.08680
29-05-2015,31.06750
28-05-2015,31.06010
27-05-2015,31.05340
26-05-2015,31.04840
25-05-2015,31.04090
22-05-2015,31.02170
21-05-2015,31.01570
20-05-2015,31.00760
19-05-2015,30.99990
18-05-2015,30.99410
15-05-2015,30.97420
14-05-2015,30.96830
13-05-2015,30.96120
12-05-2015,30.95610
11-05-2015,30.95010
08-05-2015,30.93190
07-05-2015,30.92400
06-05-2015,30.91710
