date,nav
20-09-2024,166.84200
19-09-2024,165.05710
18-09-2024,165.27610
17-09-2024,165.84090
16-09-2024,166.02310
13-09-2024,166.22710
12-09-2024,166.21810
11-09-2024,163.57100
10-09-2024,164.56450
09-09-2024,164.00060
06-09-2024,164.32810
05-09-2024,166.40130
04-09-2024,166.50300
03-09-2024,166.86810
02-09-2024,166.60320
30-08-2024,167.38390
29-08-2024,166.63650
28-08-2024,166.69690
27-08-2024,166.61200
26-08-2024,166.60320
23-08-2024,165.86310
22-08-2024,166.32040
21-08-2024,166.34380
20-08-2024,165.95970
19-08-2024,165.46470
16-08-2024,164.34730
14-08-2024,161.29320
13-08-2024,161.34960
12-08-2024,163.14970
09-08-2024,162.45100
08-08-2024,160.76000
07-08-2024,162.42660
06-08-2024,159.09290
05-08-2024,159.85790
02-08-2024,165.64010
01-08-2024,167.49610
31-07-2024,167.76540
30-07-2024,166.96020
29-07-2024,166.35930
26-07-2024,165.78170
25-07-2024,163.04460
24-07-2024,162.70200
23-07-2024,162.48180
22-07-2024,163.73700
19-07-2024,162.65540
18-07-2024,164.88870
16-07-2024,164.81340
15-07-2024,165.20510
12-07-2024,164.24440
11-07-2024,163.70660
10-07-2024,163.08250
09-07-2024,163.48740
08-07-2024,163.01910
05-07-2024,162.84150
04-07-2024,162.27010
03-07-2024,162.10030
02-07-2024,160.85650
01-07-2024,160.73520
28-06-2024,159.61590
27-06-2024,159.50990
26-06-2024,158.25640
25-06-2024,157.79810
24-06-2024,157.41590
21-06-2024,156.89710
20-06-2024,156.97100
19-06-2024,156.70620
18-06-2024,157.54090
14-06-2024,156.92010
13-06-2024,156.00960
12-06-2024,155.30430
11-06-2024,154.83220
10-06-2024,153.91040
07-06-2024,153.30940
06-06-2024,150.43630
05-06-2024,148.68290
04-06-2024,143.81200
03-06-2024,156.51230
31-05-2024,150.86370
30-05-2024,150.41610
29-05-2024,152.21600
28-05-2024,152.95570
27-05-2024,153.62060
24-05-2024,153.59950
23-05-2024,153.58000
22-05-2024,152.05180
21-05-2024,152.01400
17-05-2024,150.24000
16-05-2024,148.76090
15-05-2024,147.77430
14-05-2024,147.06870
13-05-2024,145.11890
10-05-2024,145.37280
09-05-2024,144.17520
08-05-2024,147.18260
07-05-2024,146.01750
06-05-2024,148.22230
03-05-2024,149.82590
02-05-2024,149.92630
30-04-2024,148.72250
29-04-2024,148.56250
26-04-2024,147.36920
25-04-2024,147.44640
24-04-2024,145.59320
23-04-2024,145.37600
22-04-2024,144.93000
19-04-2024,143.49420
18-04-2024,142.71090
16-04-2024,143.21210
15-04-2024,143.60410
12-04-2024,145.15500
10-04-2024,147.09310
09-04-2024,146.45320
08-04-2024,146.53420
05-04-2024,145.64850
04-04-2024,145.73760
03-04-2024,145.36860
02-04-2024,145.05000
01-04-2024,144.90650
31-03-2024,143.47250
28-03-2024,143.49710
27-03-2024,141.83180
26-03-2024,141.76740
22-03-2024,141.69220
21-03-2024,140.61590
20-03-2024,138.55390
19-03-2024,138.45030
18-03-2024,140.23770
15-03-2024,139.86870
14-03-2024,141.35090
13-03-2024,139.63950
12-03-2024,143.88530
11-03-2024,145.46830
07-03-2024,147.01220
06-03-2024,146.19660
05-03-2024,146.35220
04-03-2024,146.24910
01-03-2024,144.81140
29-02-2024,142.80450
28-02-2024,141.95550
27-02-2024,143.95720
26-02-2024,143.60410
23-02-2024,144.09400
22-02-2024,144.20040
21-02-2024,142.62490
20-02-2024,143.68420
19-02-2024,143.22130
16-02-2024,143.19470
15-02-2024,142.40190
14-02-2024,140.61480
13-02-2024,138.94950
12-02-2024,139.18100
09-02-2024,141.24870
08-02-2024,141.38510
07-02-2024,141.21390
06-02-2024,141.10030
05-02-2024,139.64760
02-02-2024,139.33780
01-02-2024,138.17870
31-01-2024,138.97650
30-01-2024,137.17840
29-01-2024,137.70950
25-01-2024,135.33220
24-01-2024,135.50600
23-01-2024,132.88700
19-01-2024,135.77500
18-01-2024,133.95970
17-01-2024,133.88520
16-01-2024,136.30270
15-01-2024,136.20480
12-01-2024,135.21000
11-01-2024,133.49570
10-01-2024,132.97850
09-01-2024,133.08830
08-01-2024,132.43620
05-01-2024,133.43970
04-01-2024,133.47330
03-01-2024,132.06900
02-01-2024,132.47250
01-01-2024,133.42270
29-12-2023,132.90870
28-12-2023,133.04290
27-12-2023,132.24260
26-12-2023,130.89750
22-12-2023,130.37790
21-12-2023,129.61500
20-12-2023,128.31790
19-12-2023,131.43960
18-12-2023,131.36000
15-12-2023,131.47770
14-12-2023,129.02710
13-12-2023,127.72410
12-12-2023,126.77520
11-12-2023,127.14990
08-12-2023,126.71950
07-12-2023,126.67720
06-12-2023,126.51320
05-12-2023,126.18870
04-12-2023,124.78130
01-12-2023,122.16250
30-11-2023,121.03950
29-11-2023,120.45920
28-11-2023,119.23660
24-11-2023,118.09810
23-11-2023,118.46740
22-11-2023,118.66050
21-11-2023,118.50550
20-11-2023,118.43600
17-11-2023,118.72670
16-11-2023,118.87750
15-11-2023,118.46000
13-11-2023,117.45420
10-11-2023,116.92700
09-11-2023,116.61720
08-11-2023,116.61100
07-11-2023,116.23870
06-11-2023,116.34150
03-11-2023,115.48840
02-11-2023,114.44640
01-11-2023,113.02680
31-10-2023,113.75140
30-10-2023,114.04260
27-10-2023,113.78090
26-10-2023,112.60900
25-10-2023,113.88630
23-10-2023,114.67390
20-10-2023,117.05600
19-10-2023,117.67590
18-10-2023,117.59090
17-10-2023,118.17490
16-10-2023,117.79160
13-10-2023,117.50580
12-10-2023,117.50550
11-10-2023,117.57090
10-10-2023,116.95510
09-10-2023,115.42220
06-10-2023,116.68920
05-10-2023,115.75300
04-10-2023,114.97550
03-10-2023,116.25810
29-09-2023,116.36990
27-09-2023,116.62870
26-09-2023,115.99750
25-09-2023,116.04310
22-09-2023,116.13900
21-09-2023,116.02840
20-09-2023,117.12270
18-09-2023,118.16540
15-09-2023,118.22620
14-09-2023,117.72510
13-09-2023,117.33440
12-09-2023,117.17860
11-09-2023,118.28140
08-09-2023,117.22610
07-09-2023,116.12530
06-09-2023,115.29680
05-09-2023,115.34330
04-09-2023,114.78450
01-09-2023,114.00070
31-08-2023,113.02040
30-08-2023,114.01420
29-08-2023,113.06020
28-08-2023,112.10450
25-08-2023,111.65710
24-08-2023,112.91050
23-08-2023,113.19380
22-08-2023,112.83450
21-08-2023,112.25340
18-08-2023,111.92820
17-08-2023,112.45880
16-08-2023,112.98700
