date,nav
03-07-2012,100.11780
02-07-2012,100.09400
29-06-2012,100.02400
28-06-2012,100.50560
27-06-2012,100.48230
26-06-2012,100.45930
25-06-2012,100.43600
24-06-2012,100.41250
22-06-2012,100.36560
21-06-2012,100.34210
20-06-2012,100.31860
19-06-2012,100.29500
18-06-2012,100.27120
17-06-2012,100.24700
15-06-2012,100.19830
14-06-2012,100.17380
13-06-2012,100.14930
12-06-2012,100.12490
11-06-2012,100.10010
10-06-2012,100.07500
08-06-2012,100.02500
22-11-2009,100.54430
20-11-2009,100.52670
19-11-2009,100.51720
18-11-2009,100.50710
17-11-2009,100.49900
16-11-2009,100.48980
15-11-2009,100.47990
13-11-2009,100.45970
12-11-2009,100.44820
11-11-2009,100.43840
10-11-2009,100.42810
09-11-2009,100.42170
08-11-2009,100.41140
06-11-2009,100.39290
05-11-2009,100.38080
04-11-2009,100.37120
03-11-2009,100.36280
02-11-2009,100.35310
30-10-2009,10.03210
29-10-2009,10.03100
28-10-2009,10.03000
27-10-2009,10.02890
26-10-2009,10.02780
25-10-2009,10.02700
23-10-2009,10.02530
22-10-2009,10.02430
21-10-2009,10.02340
20-10-2009,10.02250
19-10-2009,10.02160
16-10-2009,10.01870
15-10-2009,10.01760
14-10-2009,10.01670
13-10-2009,10.01580
12-10-2009,10.01490
11-10-2009,10.01390
09-10-2009,10.01230
08-10-2009,10.01130
07-10-2009,10.01030
06-10-2009,10.00940
05-10-2009,10.00860
04-10-2009,10.00780
02-10-2009,10.00580
01-10-2009,10.00480
30-09-2009,10.00340
29-09-2009,10.01910
28-09-2009,10.01790
25-09-2009,10.01520
24-09-2009,10.01410
23-09-2009,10.01290
22-09-2009,10.01150
21-09-2009,10.01030
18-09-2009,10.00640
17-09-2009,10.00510
16-09-2009,10.00380
15-09-2009,10.00260
14-09-2009,10.00130
03-08-2006,0.00000
02-08-2006,0.00000
01-08-2006,0.00000
31-07-2006,0.00000
30-07-2006,0.00000
28-07-2006,0.00000
27-07-2006,0.00000
26-07-2006,0.00000
25-07-2006,0.00000
24-07-2006,0.00000
23-07-2006,0.00000
21-07-2006,0.00000
20-07-2006,0.00000
19-07-2006,0.00000
18-07-2006,0.00000
17-07-2006,0.00000
16-07-2006,0.00000
14-07-2006,0.00000
13-07-2006,0.00000
12-07-2006,0.00000
11-07-2006,0.00000
10-07-2006,0.00000
09-07-2006,0.00000
07-07-2006,0.00000
06-07-2006,0.00000
05-07-2006,0.00000
04-07-2006,0.00000
03-07-2006,0.00000
02-07-2006,0.00000
30-06-2006,0.00000
29-06-2006,0.00000
28-06-2006,0.00000
27-06-2006,0.00000
26-06-2006,0.00000
25-06-2006,0.00000
23-06-2006,0.00000
22-06-2006,0.00000
21-06-2006,0.00000
20-06-2006,0.00000
19-06-2006,0.00000
18-06-2006,0.00000
