date,nav
09-10-2014,56.89000
08-10-2014,56.09000
07-10-2014,56.30000
01-10-2014,56.98000
30-09-2014,57.09000
29-09-2014,57.17000
26-09-2014,57.16000
25-09-2014,56.50000
24-09-2014,57.61000
23-09-2014,57.89000
22-09-2014,58.85000
19-09-2014,58.54000
18-09-2014,58.57000
17-09-2014,57.45000
16-09-2014,56.83000
15-09-2014,57.96000
12-09-2014,58.23000
11-09-2014,58.04000
10-09-2014,57.96000
09-09-2014,58.20000
08-09-2014,58.27000
05-09-2014,57.59000
04-09-2014,57.60000
03-09-2014,57.92000
02-09-2014,57.45000
01-09-2014,57.21000
28-08-2014,56.56000
27-08-2014,56.62000
26-08-2014,56.30000
25-08-2014,56.49000
22-08-2014,56.84000
21-08-2014,56.67000
20-08-2014,56.49000
19-08-2014,56.56000
18-08-2014,56.29000
14-08-2014,55.54000
13-08-2014,55.01000
12-08-2014,55.22000
11-08-2014,54.67000
08-08-2014,54.34000
07-08-2014,54.97000
06-08-2014,55.14000
05-08-2014,55.75000
04-08-2014,55.29000
01-08-2014,54.74000
31-07-2014,55.22000
30-07-2014,55.59000
28-07-2014,55.04000
25-07-2014,55.29000
24-07-2014,55.96000
23-07-2014,55.67000
22-07-2014,55.64000
21-07-2014,55.29000
18-07-2014,55.18000
17-07-2014,55.09000
16-07-2014,54.82000
15-07-2014,54.07000
14-07-2014,53.23000
11-07-2014,53.15000
10-07-2014,54.20000
09-07-2014,54.08000
08-07-2014,54.54000
07-07-2014,56.22000
04-07-2014,55.72000
03-07-2014,55.50000
02-07-2014,55.47000
01-07-2014,54.89000
30-06-2014,54.65000
27-06-2014,53.71000
26-06-2014,53.45000
25-06-2014,54.02000
24-06-2014,54.27000
23-06-2014,53.57000
20-06-2014,53.53000
19-06-2014,53.70000
18-06-2014,53.83000
17-06-2014,54.43000
16-06-2014,53.53000
13-06-2014,53.56000
12-06-2014,54.62000
11-06-2014,54.49000
10-06-2014,54.91000
09-06-2014,55.06000
06-06-2014,54.63000
05-06-2014,53.86000
04-06-2014,53.25000
03-06-2014,53.06000
02-06-2014,52.59000
30-05-2014,51.55000
29-05-2014,51.67000
28-05-2014,52.24000
27-05-2014,52.24000
26-05-2014,52.57000
23-05-2014,52.98000
22-05-2014,51.93000
21-05-2014,51.43000
20-05-2014,51.53000
19-05-2014,51.54000
16-05-2014,50.34000
15-05-2014,49.47000
14-05-2014,49.47000
13-05-2014,49.04000
12-05-2014,48.21000
09-05-2014,47.15000
08-05-2014,45.88000
07-05-2014,45.80000
06-05-2014,46.12000
05-05-2014,45.88000
02-05-2014,45.82000
30-04-2014,45.77000
29-04-2014,46.05000
28-04-2014,46.34000
25-04-2014,46.32000
23-04-2014,46.60000
22-04-2014,46.58000
21-04-2014,46.62000
17-04-2014,46.33000
16-04-2014,45.57000
15-04-2014,45.96000
11-04-2014,46.39000
10-04-2014,46.49000
09-04-2014,46.29000
07-04-2014,45.51000
04-04-2014,45.48000
03-04-2014,45.72000
02-04-2014,45.93000
01-04-2014,45.54000
31-03-2014,45.42000
28-03-2014,45.23000
27-03-2014,44.77000
26-03-2014,44.38000
25-03-2014,44.18000
24-03-2014,44.13000
21-03-2014,43.67000
20-03-2014,43.56000
19-03-2014,43.86000
18-03-2014,43.77000
14-03-2014,43.50000
13-03-2014,43.43000
12-03-2014,43.76000
11-03-2014,43.77000
10-03-2014,43.94000
07-03-2014,43.92000
06-03-2014,43.02000
05-03-2014,42.48000
04-03-2014,42.21000
03-03-2014,41.73000
28-02-2014,42.03000
26-02-2014,41.83000
25-02-2014,41.67000
24-02-2014,41.57000
21-02-2014,41.43000
20-02-2014,41.15000
19-02-2014,41.55000
18-02-2014,41.43000
17-02-2014,41.02000
14-02-2014,40.93000
13-02-2014,40.67000
12-02-2014,41.10000
11-02-2014,40.95000
10-02-2014,40.89000
07-02-2014,40.91000
06-02-2014,40.68000
05-02-2014,40.66000
04-02-2014,40.45000
03-02-2014,40.30000
31-01-2014,40.93000
30-01-2014,40.55000
29-01-2014,40.87000
28-01-2014,40.92000
27-01-2014,41.00000
24-01-2014,41.94000
23-01-2014,42.55000
22-01-2014,42.54000
21-01-2014,42.41000
20-01-2014,42.27000
17-01-2014,41.87000
16-01-2014,42.42000
15-01-2014,42.52000
14-01-2014,42.23000
13-01-2014,42.36000
10-01-2014,41.76000
09-01-2014,41.80000
08-01-2014,42.05000
07-01-2014,41.96000
06-01-2014,42.32000
03-01-2014,42.44000
02-01-2014,42.33000
01-01-2014,42.91000
31-12-2013,42.81000
30-12-2013,42.66000
27-12-2013,42.77000
26-12-2013,42.53000
24-12-2013,42.41000
23-12-2013,42.41000
20-12-2013,42.04000
19-12-2013,41.32000
18-12-2013,41.51000
17-12-2013,41.04000
16-12-2013,41.00000
13-12-2013,40.98000
12-12-2013,41.46000
11-12-2013,41.81000
10-12-2013,42.02000
09-12-2013,42.22000
06-12-2013,41.69000
05-12-2013,41.48000
04-12-2013,41.03000
03-12-2013,41.23000
02-12-2013,41.27000
29-11-2013,40.97000
28-11-2013,40.44000
27-11-2013,40.32000
26-11-2013,40.39000
25-11-2013,40.77000
22-11-2013,40.20000
21-11-2013,40.33000
20-11-2013,41.11000
19-11-2013,41.56000
18-11-2013,41.46000
14-11-2013,40.70000
13-11-2013,40.11000
12-11-2013,40.28000
11-11-2013,40.60000
08-11-2013,41.00000
07-11-2013,41.20000
06-11-2013,41.52000
05-11-2013,41.67000
01-11-2013,41.71000
31-10-2013,41.56000
30-10-2013,41.01000
29-10-2013,40.83000
28-10-2013,40.20000
25-10-2013,40.58000
24-10-2013,40.67000
23-10-2013,40.81000
22-10-2013,41.02000
21-10-2013,40.90000
18-10-2013,40.79000
17-10-2013,39.92000
15-10-2013,40.18000
14-10-2013,40.38000
11-10-2013,40.21000
10-10-2013,39.88000
09-10-2013,39.71000
08-10-2013,39.21000
07-10-2013,39.09000
04-10-2013,39.02000
03-10-2013,39.00000
01-10-2013,38.28000
30-09-2013,38.04000
27-09-2013,38.44000
26-09-2013,38.55000
25-09-2013,38.45000
24-09-2013,38.44000
23-09-2013,38.49000
20-09-2013,39.22000
19-09-2013,39.74000
18-09-2013,38.53000
17-09-2013,38.26000
16-09-2013,38.20000
13-09-2013,38.27000
12-09-2013,38.34000
11-09-2013,38.83000
10-09-2013,38.64000
06-09-2013,37.39000
05-09-2013,36.82000
