date,nav
14-03-2013,10.01650
13-03-2013,10.01650
12-03-2013,10.01650
11-03-2013,10.01650
10-03-2013,10.01650
08-03-2013,10.01650
07-03-2013,10.01650
06-03-2013,10.01650
05-03-2013,10.01650
04-03-2013,10.01650
03-03-2013,10.01650
01-03-2013,10.01650
28-02-2013,10.01650
27-02-2013,10.01650
26-02-2013,10.01650
25-02-2013,10.01650
24-02-2013,10.01650
22-02-2013,10.01650
21-02-2013,10.01650
20-02-2013,10.01650
19-02-2013,10.01650
18-02-2013,10.01650
17-02-2013,10.01650
15-02-2013,10.01650
14-02-2013,10.01650
13-02-2013,10.01650
12-02-2013,10.01650
11-02-2013,10.01650
10-02-2013,10.01650
08-02-2013,10.01650
07-02-2013,10.01650
06-02-2013,10.01650
05-02-2013,10.01650
04-02-2013,10.01650
03-02-2013,10.01650
01-02-2013,10.01650
31-01-2013,10.01650
30-01-2013,10.01650
29-01-2013,10.01650
28-01-2013,10.01650
27-01-2013,10.01650
25-01-2013,10.01650
24-01-2013,10.01650
23-01-2013,10.01650
22-01-2013,10.01650
21-01-2013,10.01650
20-01-2013,10.01650
18-01-2013,10.01650
17-01-2013,10.01650
16-01-2013,10.01650
15-01-2013,10.01650
14-01-2013,10.01650
13-01-2013,10.01650
11-01-2013,10.01650
10-01-2013,10.01650
09-01-2013,10.01650
08-01-2013,10.01650
07-01-2013,10.01650
06-01-2013,10.01650
04-01-2013,10.01650
03-01-2013,10.01650
02-01-2013,10.01650
01-01-2013,10.01650
31-12-2012,10.01650
30-12-2012,10.01650
28-12-2012,10.01650
27-12-2012,10.01650
26-12-2012,10.01650
25-12-2012,10.01650
24-12-2012,10.01650
23-12-2012,10.01650
21-12-2012,10.01650
20-12-2012,10.01650
19-12-2012,10.01650
18-12-2012,10.01650
17-12-2012,10.01650
16-12-2012,10.01650
14-12-2012,10.01650
13-12-2012,10.01650
12-12-2012,10.01650
11-12-2012,10.01650
10-12-2012,10.01650
09-12-2012,10.01650
07-12-2012,10.01650
06-12-2012,10.01650
05-12-2012,10.01650
04-12-2012,10.01650
03-12-2012,10.01650
02-12-2012,10.01650
30-11-2012,10.01650
29-11-2012,10.01650
28-11-2012,10.01650
27-11-2012,10.01650
26-11-2012,10.01650
25-11-2012,10.01650
23-11-2012,10.01650
22-11-2012,10.01650
21-11-2012,10.01650
20-11-2012,10.01650
19-11-2012,10.01650
18-11-2012,10.01650
16-11-2012,10.01650
15-11-2012,10.01650
14-11-2012,10.01650
