date,nav
20-09-2024,55.13810
19-09-2024,55.13590
17-09-2024,55.02700
16-09-2024,55.08790
13-09-2024,54.96400
12-09-2024,54.91120
11-09-2024,54.84830
10-09-2024,54.76410
09-09-2024,54.74320
06-09-2024,54.71610
05-09-2024,54.71770
04-09-2024,54.70300
03-09-2024,54.64040
02-09-2024,54.63280
30-08-2024,54.64240
29-08-2024,54.62950
28-08-2024,54.62460
27-08-2024,54.62120
26-08-2024,54.62330
23-08-2024,54.58180
22-08-2024,54.58480
21-08-2024,54.57010
20-08-2024,54.55140
19-08-2024,54.52250
16-08-2024,54.45250
14-08-2024,54.45500
13-08-2024,54.37600
12-08-2024,54.38030
09-08-2024,54.34420
08-08-2024,54.35010
07-08-2024,54.37250
06-08-2024,54.34170
05-08-2024,54.33820
02-08-2024,54.20780
01-08-2024,54.16220
31-07-2024,54.12600
30-07-2024,54.13460
29-07-2024,54.17680
26-07-2024,54.11480
25-07-2024,54.06900
24-07-2024,54.01630
23-07-2024,53.99140
22-07-2024,53.96970
19-07-2024,53.94450
18-07-2024,53.92910
16-07-2024,53.90100
15-07-2024,53.85290
12-07-2024,53.81160
11-07-2024,53.81730
10-07-2024,53.80690
09-07-2024,53.76910
08-07-2024,53.75720
05-07-2024,53.71020
04-07-2024,53.72150
03-07-2024,53.70700
02-07-2024,53.67830
01-07-2024,53.64710
28-06-2024,53.63370
27-06-2024,53.62910
26-06-2024,53.61890
25-06-2024,53.64360
24-06-2024,53.67130
21-06-2024,53.64300
20-06-2024,53.60190
19-06-2024,53.60220
18-06-2024,53.55760
14-06-2024,53.51550
13-06-2024,53.49060
12-06-2024,53.41000
11-06-2024,53.39330
10-06-2024,53.33690
07-06-2024,53.33550
06-06-2024,53.32640
05-06-2024,53.22100
04-06-2024,53.15010
03-06-2024,53.46700
31-05-2024,53.30210
30-05-2024,53.26970
29-05-2024,53.23880
28-05-2024,53.26630
27-05-2024,53.30720
24-05-2024,53.26620
22-05-2024,53.21060
21-05-2024,53.10510
17-05-2024,53.03290
16-05-2024,53.07060
15-05-2024,53.01110
14-05-2024,52.94080
13-05-2024,52.89760
10-05-2024,52.84660
09-05-2024,52.79780
08-05-2024,52.77690
07-05-2024,52.78790
06-05-2024,52.82630
03-05-2024,52.69310
02-05-2024,52.62800
30-04-2024,52.54270
29-04-2024,52.54480
26-04-2024,52.52140
25-04-2024,52.51050
24-04-2024,52.53610
23-04-2024,52.55700
22-04-2024,52.48660
19-04-2024,52.39250
18-04-2024,52.51660
16-04-2024,52.44930
15-04-2024,52.52360
12-04-2024,52.46820
10-04-2024,52.64970
08-04-2024,52.54330
05-04-2024,52.64550
04-04-2024,52.69190
03-04-2024,52.64730
02-04-2024,52.62740
31-03-2024,52.76300
28-03-2024,52.72850
27-03-2024,52.58690
26-03-2024,52.52330
22-03-2024,52.49670
21-03-2024,52.57140
20-03-2024,52.44850
19-03-2024,52.44330
18-03-2024,52.46760
15-03-2024,52.51500
14-03-2024,52.52740
13-03-2024,52.52680
12-03-2024,52.54820
11-03-2024,52.58830
07-03-2024,52.46550
06-03-2024,52.41060
05-03-2024,52.39630
04-03-2024,52.36780
01-03-2024,52.35040
29-02-2024,52.27520
28-02-2024,52.28300
27-02-2024,52.27380
26-02-2024,52.28260
23-02-2024,52.23370
22-02-2024,52.24310
21-02-2024,52.27830
20-02-2024,52.23120
16-02-2024,52.14340
15-02-2024,52.14790
14-02-2024,52.01710
13-02-2024,52.04470
12-02-2024,52.06570
