date,nav
20-09-2024,58.56260
19-09-2024,58.56630
17-09-2024,58.45400
16-09-2024,58.52030
13-09-2024,58.38820
12-09-2024,58.33360
11-09-2024,58.25850
10-09-2024,58.15540
09-09-2024,58.13410
06-09-2024,58.10630
05-09-2024,58.10780
04-09-2024,58.09110
03-09-2024,58.03620
02-09-2024,58.01400
30-08-2024,58.02590
29-08-2024,58.02180
28-08-2024,58.01120
27-08-2024,58.00610
26-08-2024,58.03110
23-08-2024,57.97520
22-08-2024,57.98210
21-08-2024,57.97870
20-08-2024,57.96280
19-08-2024,57.92040
16-08-2024,57.86040
14-08-2024,57.87390
13-08-2024,57.77740
12-08-2024,57.77190
09-08-2024,57.74970
08-08-2024,57.75100
07-08-2024,57.79040
06-08-2024,57.74420
05-08-2024,57.75220
02-08-2024,57.60760
01-08-2024,57.55470
31-07-2024,57.52480
30-07-2024,57.50370
29-07-2024,57.54800
26-07-2024,57.47530
25-07-2024,57.43430
24-07-2024,57.38000
23-07-2024,57.34860
22-07-2024,57.32780
19-07-2024,57.30150
18-07-2024,57.28910
16-07-2024,57.26560
15-07-2024,57.20070
12-07-2024,57.15440
11-07-2024,57.16440
10-07-2024,57.17370
09-07-2024,57.12150
08-07-2024,57.11050
05-07-2024,57.06610
04-07-2024,57.05760
03-07-2024,57.05820
02-07-2024,57.01740
01-07-2024,56.99350
28-06-2024,56.97910
27-06-2024,56.98550
26-06-2024,56.97850
25-06-2024,57.00630
24-06-2024,57.04190
21-06-2024,57.01440
20-06-2024,56.97540
19-06-2024,56.97420
18-06-2024,56.93920
14-06-2024,56.89160
13-06-2024,56.88680
12-06-2024,56.78860
11-06-2024,56.77750
10-06-2024,56.71840
07-06-2024,56.73090
06-06-2024,56.72090
05-06-2024,56.64580
04-06-2024,56.56160
03-06-2024,56.86770
31-05-2024,56.70450
30-05-2024,56.65750
29-05-2024,56.63350
28-05-2024,56.67030
27-05-2024,56.71840
24-05-2024,56.66940
22-05-2024,56.64490
21-05-2024,56.51740
17-05-2024,56.41760
16-05-2024,56.46450
15-05-2024,56.42510
14-05-2024,56.34460
13-05-2024,56.31020
10-05-2024,56.24630
09-05-2024,56.20190
08-05-2024,56.17610
07-05-2024,56.19450
06-05-2024,56.25670
03-05-2024,56.09340
02-05-2024,56.03530
30-04-2024,55.92180
29-04-2024,55.92040
26-04-2024,55.89250
25-04-2024,55.86410
24-04-2024,55.89990
23-04-2024,55.94610
22-04-2024,55.86670
19-04-2024,55.76010
18-04-2024,55.85400
16-04-2024,55.81730
15-04-2024,55.86580
12-04-2024,55.82940
10-04-2024,55.97980
08-04-2024,55.86940
05-04-2024,55.95670
04-04-2024,56.01170
03-04-2024,55.96840
02-04-2024,55.94770
31-03-2024,56.12720
