date,nav
20-09-2024,17.49750
19-09-2024,17.32240
18-09-2024,17.37360
17-09-2024,17.43620
16-09-2024,17.38840
13-09-2024,17.40520
12-09-2024,17.38660
11-09-2024,17.19590
10-09-2024,17.23100
09-09-2024,17.07350
06-09-2024,17.12260
05-09-2024,17.28090
04-09-2024,17.23240
03-09-2024,17.19950
02-09-2024,17.19570
30-08-2024,17.23300
29-08-2024,17.17960
28-08-2024,17.18320
27-08-2024,17.27470
26-08-2024,17.26470
23-08-2024,17.20990
22-08-2024,17.18970
21-08-2024,17.12650
20-08-2024,17.10370
19-08-2024,17.04380
16-08-2024,16.95770
14-08-2024,16.74280
13-08-2024,16.74590
12-08-2024,16.86360
09-08-2024,16.84450
08-08-2024,16.68540
07-08-2024,16.72330
06-08-2024,16.44010
05-08-2024,16.51310
02-08-2024,16.91320
01-08-2024,17.00420
31-07-2024,17.02110
30-07-2024,16.96110
29-07-2024,17.03920
26-07-2024,16.98600
25-07-2024,16.80250
24-07-2024,16.81090
23-07-2024,16.75020
22-07-2024,16.77440
19-07-2024,16.71940
18-07-2024,16.92440
16-07-2024,17.00710
15-07-2024,17.04910
12-07-2024,17.01410
11-07-2024,16.96020
10-07-2024,16.93360
09-07-2024,16.98500
08-07-2024,16.92070
05-07-2024,16.97040
04-07-2024,16.92770
03-07-2024,16.89370
02-07-2024,16.79870
01-07-2024,16.80680
28-06-2024,16.68160
27-06-2024,16.70370
26-06-2024,16.70030
25-06-2024,16.78290
24-06-2024,16.71720
21-06-2024,16.69720
20-06-2024,16.72790
19-06-2024,16.69480
18-06-2024,16.70060
14-06-2024,16.61110
13-06-2024,16.44930
12-06-2024,16.35950
11-06-2024,16.30670
10-06-2024,16.28380
07-06-2024,16.19780
06-06-2024,15.96720
05-06-2024,15.78260
04-06-2024,15.46160
03-06-2024,16.22840
31-05-2024,15.88510
30-05-2024,15.82310
29-05-2024,15.90850
28-05-2024,16.06800
27-05-2024,16.13670
24-05-2024,16.14960
23-05-2024,16.12480
22-05-2024,16.01550
21-05-2024,15.99210
17-05-2024,15.94390
16-05-2024,15.82000
15-05-2024,15.68410
14-05-2024,15.61350
13-05-2024,15.49950
10-05-2024,15.50460
09-05-2024,15.41950
08-05-2024,15.61580
07-05-2024,15.53810
06-05-2024,15.66880
03-05-2024,15.76280
02-05-2024,15.82480
30-04-2024,15.78170
